rcs_m2,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,sensing_allocated_w,communication_allocated_w,rho_mean,rho_std,rho_vector,power_search_seconds,table_builds,accepted_power_moves,predicted_objective_gain
0.1,47,node_power_fixed_set,0.6,0.04,8,36,10,1.0,5120.0,8.533333333333335,8.549999999999999,6.45,0.57,0.2993325909419153,"[0.5, 0.2, 0.8, 0.95, 0.2, 0.95, 0.8, 0.2, 0.2, 0.5, 0.2, 0.8, 0.8, 0.5, 0.95]",0.0,0,0,0.0
0.1,47,power_joint,0.6,0.02666666666666667,8,37,10,1.0,5120.0,8.533333333333335,6.45,8.55,0.43,0.32802438933713446,"[0.2, 0.2, 0.8, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.8, 0.2, 0.2, 0.95]",30.316445000004023,188,16,0.5457585970842068
0.1,47,balanced_fixed_power,0.4,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,46,v1,0.8,0.05,8,38,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,46,joint_fixed_power,0.8,0.04666666666666667,2,38,10,1.0,1280.0,2.1333333333333333,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,46,uniform_power_joint,0.8,0.04666666666666667,2,38,10,1.0,1280.0,2.1333333333333333,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,46,node_power_fixed_set,0.8,0.03666666666666667,2,38,10,1.0,1280.0,2.1333333333333333,9.299999999999999,5.699999999999999,0.6199999999999999,0.35999999999999993,"[0.2, 0.95, 0.95, 0.2, 0.2, 0.5, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,46,power_joint,0.8,0.03666666666666667,5,36,10,1.0,3200.0,5.333333333333334,9.0,5.999999999999999,0.6,0.37416573867739417,"[0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95, 0.95]",32.18234129995108,188,8,0.5496858953383827
0.1,46,balanced_fixed_power,0.8,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,50,v1,0.5,0.03666666666666667,8,35,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,50,joint_fixed_power,0.4,0.04666666666666667,8,31,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,50,uniform_power_joint,0.4,0.04666666666666667,8,31,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,50,node_power_fixed_set,0.8,0.056666666666666664,8,31,10,1.0,5120.0,8.533333333333335,6.9,8.1,0.46,0.3352610922848042,"[0.5, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2, 0.95, 0.2, 0.2]",0.0,0,0,0.0
0.1,50,power_joint,0.9,0.05333333333333334,8,37,10,1.0,5120.0,8.533333333333335,5.8500000000000005,9.15,0.39,0.3168595903550972,"[0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2, 0.95, 0.2, 0.2]",26.488323700032197,188,16,1.6313779912092625
0.1,50,balanced_fixed_power,0.8,0.05,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,48,v1,0.4,0.03,8,28,10,0.9642857142857143,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,48,joint_fixed_power,0.5,0.05,8,32,10,0.96875,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,48,uniform_power_joint,0.6,0.04,1,38,10,1.0,640.0,1.0666666666666667,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,48,node_power_fixed_set,0.5,0.043333333333333335,1,38,10,1.0,640.0,1.0666666666666667,7.65,7.35,0.51,0.34842502780368695,"[0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.95, 0.2, 0.5, 0.2, 0.95]",0.0,0,0,0.0
0.1,48,power_joint,0.5,0.05,7,37,10,0.972972972972973,4480.0,7.466666666666669,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.95]",32.42025880003348,188,12,0.96778153026596
0.1,48,balanced_fixed_power,0.4,0.03333333333333333,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,49,v1,0.8,0.043333333333333335,8,32,10,0.96875,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,49,joint_fixed_power,0.8,0.06333333333333334,8,33,10,0.9696969696969697,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,49,uniform_power_joint,0.7,0.08333333333333333,5,44,10,0.9772727272727273,3200.0,5.333333333333334,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,49,node_power_fixed_set,0.7,0.07333333333333333,5,44,10,0.9772727272727273,3200.0,5.333333333333334,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.95, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.1,49,power_joint,0.7,0.06,8,46,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2]",32.016370100085624,188,10,0.5462134820308513
0.1,49,balanced_fixed_power,0.7,0.06666666666666667,8,60,10,0.95,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,53,v1,0.7,0.04,8,41,10,0.9512195121951219,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,53,joint_fixed_power,0.6,0.04,8,37,10,0.9459459459459459,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,53,uniform_power_joint,0.6,0.04,8,37,10,0.9459459459459459,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,53,node_power_fixed_set,0.6,0.04666666666666667,8,37,10,0.9459459459459459,5120.0,8.533333333333335,7.2,7.8,0.48000000000000004,0.34583232931581165,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2, 0.2, 0.8, 0.2, 0.95, 0.2, 0.2]",0.0,0,0,0.0
0.1,53,power_joint,0.8,0.06,8,39,10,0.9487179487179487,5120.0,8.533333333333335,6.75,8.25,0.45,0.322490309931942,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.2, 0.2, 0.8, 0.2, 0.5, 0.2, 0.2]",28.20675230002962,188,14,1.241066478146673
0.1,53,balanced_fixed_power,0.6,0.03666666666666667,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,55,v1,0.4,0.03,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,55,joint_fixed_power,0.4,0.03,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,55,uniform_power_joint,0.4,0.02666666666666667,4,40,10,1.0,2560.0,4.266666666666667,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,55,node_power_fixed_set,0.6,0.043333333333333335,4,40,10,1.0,2560.0,4.266666666666667,7.800000000000001,7.199999999999999,0.52,0.3586084215408221,"[0.5, 0.95, 0.2, 0.95, 0.95, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.1,55,power_joint,0.9,0.03333333333333333,8,40,10,1.0,5120.0,8.533333333333335,6.000000000000001,9.0,0.4000000000000001,0.33166247903553997,"[0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2]",28.30684430000838,188,12,0.7291426524241975
0.1,55,balanced_fixed_power,0.5,0.05,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,56,v1,0.7,0.04,5,29,10,1.0,3200.0,5.333333333333334,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,56,joint_fixed_power,0.7,0.04,3,31,10,1.0,1920.0,3.2,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,56,uniform_power_joint,0.7,0.04666666666666667,0,31,10,1.0,0.0,0.0,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,56,node_power_fixed_set,0.9,0.04,0,31,10,1.0,0.0,0.0,7.050000000000001,7.949999999999999,0.47000000000000003,0.34727510708370674,"[0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.5, 0.2, 0.2, 0.2, 0.95, 0.95]",0.0,0,0,0.0
0.1,56,power_joint,1.0,0.06666666666666667,8,26,10,1.0,5120.0,8.533333333333335,5.250000000000001,9.750000000000002,0.35000000000000003,0.29999999999999993,"[0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95]",25.6748831999721,188,13,3.2781719214289526
0.1,56,balanced_fixed_power,0.9,0.04,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,52,v1,0.8,0.04666666666666667,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,52,joint_fixed_power,0.8,0.05333333333333334,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,52,uniform_power_joint,0.8,0.05333333333333334,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,52,node_power_fixed_set,0.5,0.04,8,46,10,1.0,5120.0,8.533333333333335,6.9,8.100000000000001,0.46,0.3352610922848042,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.8, 0.2, 0.95, 0.5, 0.95]",0.0,0,0,0.0
0.1,52,power_joint,0.6,0.023333333333333334,8,45,10,1.0,5120.0,8.533333333333335,5.8500000000000005,9.15,0.39,0.3168595903550972,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.8, 0.2, 0.95, 0.2, 0.2]",33.53868449991569,188,16,0.8805917934525056
0.1,52,balanced_fixed_power,0.7,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,51,v1,0.8,0.03666666666666667,4,39,10,1.0,2560.0,4.266666666666667,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,51,joint_fixed_power,0.7,0.03666666666666667,2,40,10,1.0,1280.0,2.1333333333333333,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,51,uniform_power_joint,0.7,0.04,0,41,10,1.0,0.0,0.0,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,51,node_power_fixed_set,0.7,0.03666666666666667,0,41,10,1.0,0.0,0.0,8.399999999999999,6.6,0.5599999999999999,0.3541186241925154,"[0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.8, 0.2, 0.95, 0.5, 0.95, 0.95, 0.95, 0.2]",0.0,0,0,0.0
0.1,51,power_joint,0.7,0.043333333333333335,4,35,10,1.0,2560.0,4.266666666666667,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.2]",34.980966500006616,188,12,0.5991749281283646
0.1,51,balanced_fixed_power,0.8,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,54,v1,0.7,0.056666666666666664,8,55,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,54,joint_fixed_power,0.7,0.056666666666666664,8,55,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,54,uniform_power_joint,0.7,0.056666666666666664,8,55,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,54,node_power_fixed_set,0.9,0.05333333333333334,8,55,10,1.0,5120.0,8.533333333333335,7.050000000000001,7.949999999999999,0.47000000000000003,0.34727510708370674,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.5]",0.0,0,0,0.0
0.1,54,power_joint,0.8,0.05,8,52,10,1.0,5120.0,8.533333333333335,7.050000000000001,7.949999999999999,0.47000000000000003,0.34727510708370674,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.5]",37.22935579996556,188,15,1.4913106887248486
0.1,54,balanced_fixed_power,0.7,0.06,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,57,v1,0.8,0.03333333333333333,8,43,10,0.9534883720930233,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,57,joint_fixed_power,0.8,0.03333333333333333,8,43,10,0.9534883720930233,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,57,uniform_power_joint,0.7,0.023333333333333334,5,39,10,0.9487179487179487,3200.0,5.333333333333334,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.1,57,node_power_fixed_set,0.8,0.03333333333333333,5,39,10,0.9487179487179487,3200.0,5.333333333333334,8.25,6.749999999999999,0.55,0.3741657386773941,"[0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95, 0.2]",0.0,0,0,0.0
0.1,57,power_joint,0.9,0.05,8,42,10,0.9523809523809523,5120.0,8.533333333333335,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95, 0.2]",30.73947620007675,188,9,1.7273464988015321
0.1,57,balanced_fixed_power,0.9,0.04,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,58,v1,0.3,0.06666666666666667,8,38,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,58,joint_fixed_power,0.3,0.056666666666666664,8,39,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,58,uniform_power_joint,0.4,0.06333333333333334,8,37,10,1.0,5120.0,8.533333333333335,7.5,7.5,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.0,0,0,0.0
0.1,58,node_power_fixed_set,0.4,0.07333333333333333,8,37,10,1.0,5120.0,8.533333333333335,5.1000000000000005,9.900000000000002,0.34,0.28178005607210743,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.8, 0.2, 0.2, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.1,58,power_joint,0.4,0.05333333333333334,8,38,10,1.0,5120.0,8.533333333333335,5.1000000000000005,9.900000000000002,0.34,0.28178005607210743,"[0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.8, 0.2, 0.2, 0.2, 0.2, 0.2]",29.472005099989474,188,15,1.5731258762740268
0.1,58,balanced_fixed_power,0.5,0.07,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,59,v1,0.4,0.03333333333333333,7,35,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,59,joint_fixed_power,0.4,0.03333333333333333,5,35,10,1.0,3200.0,5.333333333333334,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,59,uniform_power_joint,0.4,0.03333333333333333,5,35,10,1.0,3200.0,5.333333333333334,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.1,59,node_power_fixed_set,0.4,0.03666666666666667,5,35,10,1.0,3200.0,5.333333333333334,6.750000000000001,8.250000000000002,0.45000000000000007,0.32249030993194194,"[0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.8, 0.5, 0.2, 0.8, 0.95, 0.2, 0.2, 0.95]",0.0,0,0,0.0
0.1,59,power_joint,0.5,0.056666666666666664,8,35,10,1.0,5120.0,8.533333333333335,6.600000000000001,8.4,0.4400000000000001,0.3411744421846396,"[0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.8, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.95]",28.346956000081263,188,15,0.8293572781921807
0.1,59,balanced_fixed_power,0.6,0.03333333333333333,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
