trial,arm,receiver,target,gate,t_h1,thr_h1,det_h1,dof_h1,kappa_db,eta_survive,rho_weighted,rho_min,xi_rel,ncp_unit,ncp_best,calib_min_ratio,t_h0,thr_h0,det_h0,dof_h0
12,plain_ls,3,3,2.33863749456098e-13,284.0105315331075,20.66856907571369,1,28,39.52178422542078,0.5685574775875896,0.20395015838712335,5.668206083575454e-08,1.772986786909702e-08,3.263940856544222,1.1203185662422674,0.9999999999999966,339.1272409270398,20.66856907571369,1,28
12,ridge_ls,3,3,2.33863749456098e-13,334.1336827322456,20.66856907571369,1,28,39.349408341498986,0.579322778179322,0.2053463471950537,6.02549290458644e-08,2.047468687818958e-08,3.2898301462291313,1.1225749713786153,0.999999999999998,384.479731589594,20.66856907571369,1,28
12,protected_ls,3,3,2.33863749456098e-13,278.8048367900368,20.66856907571369,1,28,14.70120162395762,0.6306546567292738,0.21861938019473395,1.1393568666648541e-07,3.711486217261167e-08,3.1778735752495133,1.123704418999396,1.0022083742084809,329.1874868841712,20.66856907571369,1,28
12,tp_uic_stage1,3,3,2.33863749456098e-13,338.8997745594082,20.66856907571369,1,28,14.701214646895796,0.6354066034592798,0.2188114823778281,1.1784577175340699e-07,3.740384088281558e-08,3.1868671722208823,1.1249295321669823,1.001280881706852,376.16500064440686,20.66856907571369,1,28
12,tp_uic_full,3,3,2.33863749456098e-13,376.8537541252673,20.66856907571369,1,28,29.016518305172447,0.8921218824130779,0.20754268125416367,8.817442895210198e-08,2.4505966445218335e-08,3.3360816633291437,1.1332251080632052,1.0000000078374323,422.0236813175931,20.66856907571369,1,28
12,perfect_channel,3,3,2.33863749456098e-13,524.382777863512,20.66856907571369,1,28,inf,1.0,0.2104096472013296,5.154127281490325e-07,4.1123207369855666e-08,3.469482209361551,1.13820605045926,1.0,518.4443071865815,20.66856907571369,1,28
13,no_ic,4,4,7.806947808739621e-13,92.79890882953535,20.66856907571369,1,28,0.0,1.0,0.05312379555737437,2.4627592774069696e-06,5.510448040765142e-09,0.8162993069030984,0.5854040861511138,2.0316036189854967,92.78794465126109,20.66856907571369,1,28
13,fixed_kappa,4,4,7.806947808739621e-13,105.74469578711555,20.66856907571369,1,28,39.99999999999999,1.0,0.05736674100270221,3.0957101388593196e-06,7.269900383917415e-09,0.8819914946585511,0.6306278271663056,1.000103160361899,101.57682510535815,20.66856907571369,1,28
13,plain_ls,4,4,7.806947808739621e-13,72.84546225359219,20.66856907571369,1,28,39.19976607616362,0.9114243731777155,0.05029006928198205,2.05109676786571e-06,3.976835895941556e-09,0.7727445017030106,0.5596390259782047,0.9999999999999977,81.89521247447054,20.66856907571369,1,28
13,ridge_ls,4,4,7.806947808739621e-13,73.34954142219675,20.66856907571369,1,28,39.80941417146915,0.912483476692655,0.050527189110499464,2.1903038622985624e-06,4.122917573261953e-09,0.7763911450779812,0.5611667804074367,0.9999999999999979,83.64029992930244,20.66856907571369,1,28
13,protected_ls,4,4,7.806947808739621e-13,106.59817387768365,20.66856907571369,1,28,5.705169156553104,0.9367289957191305,0.03723669300467301,9.89733484403282e-07,4.392045922798176e-09,0.5691423499062497,0.48546731969697027,1.242626528324537,74.56438764253826,20.66856907571369,1,28
13,tp_uic_stage1,4,4,7.806947808739621e-13,101.4248436862367,20.66856907571369,1,28,5.705251548392162,0.9409637384806425,0.03753861579338556,9.90732107309882e-07,4.576692437943966e-09,0.5738204778673671,0.48628464041835257,1.0399422361681043,70.80460315028026,20.66856907571369,1,28
13,tp_uic_full,4,4,7.806947808739621e-13,88.51256689165713,20.66856907571369,1,28,29.025023747765314,1.3222702482379465,0.05039297402443211,2.220441680670831e-06,4.615978105685742e-09,0.7745145618479848,0.5544907563914321,1.0000028357408945,93.86277181048229,20.66856907571369,1,28
13,perfect_channel,4,4,7.806947808739621e-13,108.13729550193077,20.66856907571369,1,28,inf,1.0,0.05768708054940507,3.1659549705157573e-06,7.319002493767409e-09,0.8870472255584558,0.6319529159707272,1.0,104.09145776928014,20.66856907571369,1,28
14,no_ic,5,5,3.1038196648929823e-13,26.27577111150133,20.66856907571369,1,28,0.0,1.0,1.7972882906371947e-06,9.390453428988769e-09,1.4987091624478216e-11,9.08005876307418e-06,7.236759301967601e-06,12.547877231912748,27.158984419603833,20.66856907571369,1,28
14,fixed_kappa,5,5,3.1038196648929823e-13,113.72284796283714,20.66856907571369,1,28,40.00000000000001,1.0,4.527453453447897e-06,1.2716353011998726e-08,2.141593135646945e-11,2.8427714227186936e-05,2.559572941212282e-05,1.001154787723192,119.23801944830134,20.66856907571369,1,28
14,plain_ls,5,5,3.1038196648929823e-13,31.249734040058907,20.66856907571369,1,28,36.10275674811269,0.25341604146549884,2.61784179094315e-07,4.952193644228994e-09,3.2190650361195655e-12,1.3206912525251032e-06,6.506041994640646e-07,0.9999999999999976,22.85583518415754,20.66856907571369,1,28
14,ridge_ls,5,5,3.1038196648929823e-13,28.364339884755136,20.66856907571369,1,28,36.21619452604284,0.253445504769632,3.5155666029020997e-07,5.706139924741739e-09,4.672670543005239e-12,1.7736728294624388e-06,9.08910035501963e-07,0.9999999999999972,22.843418397877485,20.66856907571369,1,28
14,protected_ls,5,5,3.1038196648929823e-13,34.33052786099148,20.66856907571369,1,28,9.863632280307673,0.3159774680375412,1.4215314845510696e-06,8.928901360371372e-09,1.3319273970861256e-11,5.205060325336e-06,3.937030235979995e-06,1.0790966417550525,33.899710796822795,20.66856907571369,1,28
14,tp_uic_stage1,5,5,3.1038196648929823e-13,29.864810067413433,20.66856907571369,1,28,9.864218959142823,0.31628119623931994,1.4776927207036374e-06,9.069683973363545e-09,1.3378033175521215e-11,5.411371193730983e-06,4.121972657297764e-06,1.0680689905769625,30.918553829197407,20.66856907571369,1,28
14,tp_uic_full,5,5,3.1038196648929823e-13,24.742727701503068,20.66856907571369,1,28,26.2377727185281,0.433078259234362,8.199670513624836e-07,7.341300590397129e-09,8.331749716978317e-12,4.032116458400023e-06,2.718168936480677e-06,1.0000004741772814,25.58390664247746,20.66856907571369,1,28
14,perfect_channel,5,5,3.1038196648929823e-13,118.32954973756628,20.66856907571369,1,28,inf,1.0,4.4866483753241716e-06,1.2779169089928655e-08,2.1628089946346968e-11,2.903725497423124e-05,2.6115036319388486e-05,1.0,125.39773181573696,20.66856907571369,1,28
15,no_ic,8,8,3.1428154446376395e-13,25.003451845578702,20.66856907571369,1,28,0.0,1.0,1.8227280459035187e-06,1.641554372548611e-11,1.895797900099821e-13,7.073628475603459e-06,3.841386091028629e-06,54.16477097370137,26.18512771728895,20.66856907571369,1,28
15,fixed_kappa,8,8,3.1428154446376395e-13,27.92813549177093,20.66856907571369,1,28,40.00000000000001,1.0,2.081571813988595e-06,1.8475529521094726e-11,3.2970783164788965e-13,9.337032801249512e-06,5.079386567847388e-06,1.0053164770973702,27.124821832777997,20.66856907571369,1,28
15,plain_ls,8,8,3.1428154446376395e-13,29.35169162513655,20.66856907571369,1,28,35.14531867422563,0.9220370218519213,1.0706916416156143e-06,2.846162637567726e-12,8.803130423124141e-14,4.153167436157493e-06,2.709333329690914e-06,0.999999999999998,36.119584054757425,20.66856907571369,1,28
15,ridge_ls,8,8,3.1428154446376395e-13,24.50311721015978,20.66856907571369,1,28,35.1502013725197,0.9220391800127128,1.4633429299015126e-06,9.736470830253595e-12,1.6935010051285156e-13,5.676257332123384e-06,3.088185568938386e-06,0.9999999999999987,27.258539770817976,20.66856907571369,1,28
15,protected_ls,8,8,3.1428154446376395e-13,34.77317566309867,20.66856907571369,1,28,7.9678064159682025,0.9516122978509391,1.0244522086597916e-06,9.547398303046354e-12,1.0495598974618653e-13,3.3806642270937526e-06,1.5882690607558027e-06,1.9999999999997253,38.701628411548214,20.66856907571369,1,28
15,tp_uic_stage1,8,8,3.1428154446376395e-13,35.172569969245316,20.66856907571369,1,28,7.967803827653763,0.9516240750180083,1.0360886178674122e-06,1.040408744595352e-11,1.0730471336085999e-13,3.419475597045274e-06,1.60355301619436e-06,1.8799207026876938,38.141081943155655,20.66856907571369,1,28
15,tp_uic_full,8,8,3.1428154446376395e-13,24.966577087887586,20.66856907571369,1,28,32.1723441262787,1.2031258970886727,1.5262815224344167e-06,1.3367031764240753e-11,1.6306349458156442e-13,6.069595926324298e-06,3.221996507503929e-06,1.0000008619817022,27.86305153737261,20.66856907571369,1,28
15,perfect_channel,8,8,3.1428154446376395e-13,27.596762592965796,20.66856907571369,1,28,inf,1.0,2.0738420186204848e-06,1.856969893002021e-11,3.2979180550167956e-13,9.397437393351318e-06,5.113744640770454e-06,1.0,27.34602626600644,20.66856907571369,1,28
