condition,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,selector_seconds,objective_gain,extra_pd_evaluations,accepted_moves
rcs1_k8,62,v1,0.6,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,4.173245000070892,0.0,0,0
rcs1_k8,62,joint,0.6,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,4.301637699943967,0.0,421,0
rcs1_k8,62,balanced,0.6,0.03,8,60,10,1.0,5120.0,8.533333333333335,0.6283912000944838,0.0,0,0
rcs1_k8,62,robust,0.6,0.03333333333333333,8,60,10,1.0,5120.0,8.533333333333335,5.577013500034809,0.0,0,0
rcs1_k8,63,v1,0.1,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,3.555794100044295,0.0,0,0
rcs1_k8,63,joint,0.1,0.03666666666666667,8,51,10,1.0,5120.0,8.533333333333335,3.7440093000186607,0.032583822986799404,526,3
rcs1_k8,63,balanced,0.2,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.5109066000441089,0.0,0,0
rcs1_k8,63,robust,0.1,0.03,8,50,10,1.0,5120.0,8.533333333333335,3.6553376999218017,0.0,0,0
rcs1_k8,64,v1,0.5,0.056666666666666664,8,60,10,1.0,5120.0,8.533333333333335,5.302375699975528,0.0,0,0
rcs1_k8,64,joint,0.5,0.056666666666666664,8,60,10,1.0,5120.0,8.533333333333335,5.43890820001252,0.0,445,0
rcs1_k8,64,balanced,0.5,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.4710268001072109,0.0,0,0
rcs1_k8,64,robust,0.5,0.05,8,60,10,1.0,5120.0,8.533333333333335,5.474282299983315,0.0,0,0
rcs1_k8,65,v1,0.5,0.06333333333333334,8,50,10,1.0,5120.0,8.533333333333335,4.4648507999954745,0.0,0,0
rcs1_k8,65,joint,0.5,0.06333333333333334,8,50,10,1.0,5120.0,8.533333333333335,4.633141400059685,0.006271543752879971,468,1
rcs1_k8,65,balanced,0.5,0.07,8,60,10,1.0,5120.0,8.533333333333335,0.4886035999516025,0.0,0,0
rcs1_k8,65,robust,0.5,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,5.344152400037274,0.0,0,0
rcs1_k8,66,v1,0.5,0.056666666666666664,8,56,10,1.0,5120.0,8.533333333333335,4.6313476000214,0.0,0,0
rcs1_k8,66,joint,0.5,0.056666666666666664,8,56,10,1.0,5120.0,8.533333333333335,4.780924900085665,0.0,488,0
rcs1_k8,66,balanced,0.5,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.5883302000584081,0.0,0,0
rcs1_k8,66,robust,0.5,0.06,8,60,10,1.0,5120.0,8.533333333333335,5.500487099983729,0.0,0,0
rcs1_k8,67,v1,0.7,0.04666666666666667,7,44,10,1.0,4480.0,7.466666666666669,4.942187400069088,0.0,0,0
rcs1_k8,67,joint,0.7,0.04666666666666667,7,44,10,1.0,4480.0,7.466666666666669,5.136999800102785,0.0,621,0
rcs1_k8,67,balanced,0.4,0.05,8,60,10,1.0,5120.0,8.533333333333335,0.7440834000008181,0.0,0,0
rcs1_k8,67,robust,0.8,0.043333333333333335,8,55,10,1.0,5120.0,8.533333333333335,5.370142700034194,0.0,0,0
rcs1_k8,68,v1,0.4,0.03666666666666667,8,51,10,1.0,5120.0,8.533333333333335,4.675578500027768,0.0,0,0
rcs1_k8,68,joint,0.4,0.03666666666666667,8,51,10,1.0,5120.0,8.533333333333335,4.809968499932438,0.0,441,0
rcs1_k8,68,balanced,0.4,0.016666666666666666,8,60,10,1.0,5120.0,8.533333333333335,0.5716480000410229,0.0,0,0
rcs1_k8,68,robust,0.4,0.013333333333333334,8,60,10,1.0,5120.0,8.533333333333335,5.4482661000220105,0.0,0,0
rcs1_k8,69,v1,0.4,0.05333333333333334,8,55,10,1.0,5120.0,8.533333333333335,4.730317099951208,0.0,0,0
rcs1_k8,69,joint,0.4,0.05,8,55,10,1.0,5120.0,8.533333333333335,4.907887700013816,0.006485835047551625,501,2
rcs1_k8,69,balanced,0.4,0.03333333333333333,8,60,10,1.0,5120.0,8.533333333333335,0.5022542999358848,0.0,0,0
rcs1_k8,69,robust,0.4,0.043333333333333335,8,59,10,1.0,5120.0,8.533333333333335,5.332277599954978,0.0,0,0
rcs1_k8,70,v1,0.3,0.04,8,55,10,0.9818181818181818,5120.0,8.533333333333335,4.98455880000256,0.0,0,0
rcs1_k8,70,joint,0.3,0.04,8,55,10,0.9818181818181818,5120.0,8.533333333333335,5.126576100010425,0.0,439,0
rcs1_k8,70,balanced,0.5,0.04,8,60,10,0.9666666666666667,5120.0,8.533333333333335,0.7166599000338465,0.0,0,0
rcs1_k8,70,robust,0.5,0.043333333333333335,8,60,10,0.9833333333333333,5120.0,8.533333333333335,5.925954299978912,0.0,0,0
rcs1_k8,71,v1,0.6,0.06,8,55,10,1.0,5120.0,8.533333333333335,4.799422399955802,0.0,0,0
rcs1_k8,71,joint,0.6,0.06,8,55,10,1.0,5120.0,8.533333333333335,4.935695099993609,0.0,448,0
rcs1_k8,71,balanced,0.7,0.04,8,60,10,1.0,5120.0,8.533333333333335,0.6761070000939071,0.0,0,0
rcs1_k8,71,robust,0.7,0.06666666666666667,8,60,10,1.0,5120.0,8.533333333333335,5.757570199901238,0.0,0,0
rcs1_k8,72,v1,0.6,0.056666666666666664,8,49,10,1.0,5120.0,8.533333333333335,4.385226899990812,0.0,0,0
rcs1_k8,72,joint,0.6,0.056666666666666664,8,49,10,1.0,5120.0,8.533333333333335,4.589772499864921,0.02184360326789836,620,3
rcs1_k8,72,balanced,0.6,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.5938158000353724,0.0,0,0
rcs1_k8,72,robust,0.6,0.04666666666666667,8,52,10,1.0,5120.0,8.533333333333335,4.508676299941726,0.0,0,0
rcs1_k8,73,v1,0.4,0.043333333333333335,8,55,10,1.0,5120.0,8.533333333333335,4.686127300024964,0.0,0,0
rcs1_k8,73,joint,0.4,0.043333333333333335,8,55,10,1.0,5120.0,8.533333333333335,4.825783899985254,0.0,431,0
rcs1_k8,73,balanced,0.5,0.05333333333333334,8,60,10,0.9833333333333333,5120.0,8.533333333333335,0.6269712001085281,0.0,0,0
rcs1_k8,73,robust,0.5,0.05,8,60,10,0.9833333333333333,5120.0,8.533333333333335,5.389108900097199,0.0,0,0
rcs1_k8,74,v1,0.3,0.05333333333333334,8,55,10,1.0,5120.0,8.533333333333335,4.771741300006397,0.0,0,0
rcs1_k8,74,joint,0.3,0.05333333333333334,8,55,10,1.0,5120.0,8.533333333333335,4.918175500119105,0.0,450,0
rcs1_k8,74,balanced,0.3,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.6107835998991504,0.0,0,0
rcs1_k8,74,robust,0.3,0.04666666666666667,8,57,10,1.0,5120.0,8.533333333333335,5.033275100053288,0.0,0,0
rcs1_k8,75,v1,0.5,0.03,8,50,10,1.0,5120.0,8.533333333333335,3.975460199988447,0.0,0,0
rcs1_k8,75,joint,0.5,0.03,8,50,10,1.0,5120.0,8.533333333333335,4.119460799964145,0.0,442,0
rcs1_k8,75,balanced,0.5,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.4987457999959588,0.0,0,0
rcs1_k8,75,robust,0.5,0.03333333333333333,8,56,10,1.0,5120.0,8.533333333333335,4.754992599948309,0.0,0,0
rcs1_k8,76,v1,0.9,0.05333333333333334,8,55,10,0.9818181818181818,5120.0,8.533333333333335,4.583930400083773,0.0,0,0
rcs1_k8,76,joint,0.9,0.05333333333333334,8,55,10,0.9818181818181818,5120.0,8.533333333333335,4.723261300241575,0.0,442,0
rcs1_k8,76,balanced,0.8,0.03333333333333333,8,60,10,0.9666666666666667,5120.0,8.533333333333335,0.4755114000290632,0.0,0,0
rcs1_k8,76,robust,0.9,0.03666666666666667,8,60,10,0.9666666666666667,5120.0,8.533333333333335,5.055400000070222,0.0,0,0
rcs1_k8,77,v1,0.3,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,4.356422899989411,0.0,0,0
rcs1_k8,77,joint,0.3,0.043333333333333335,8,51,10,1.0,5120.0,8.533333333333335,4.52609499997925,0.02181966000137736,504,3
rcs1_k8,77,balanced,0.3,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.6281561999348924,0.0,0,0
rcs1_k8,77,robust,0.3,0.03666666666666667,8,48,10,1.0,5120.0,8.533333333333335,3.8068401000928134,0.0,0,0
rcs1_k8,78,v1,0.4,0.05333333333333334,8,43,10,1.0,5120.0,8.533333333333335,3.452939400100149,0.0,0,0
rcs1_k8,78,joint,0.4,0.056666666666666664,8,46,10,1.0,5120.0,8.533333333333335,3.640696900081821,0.03558478681495636,556,6
rcs1_k8,78,balanced,0.4,0.05,8,60,10,1.0,5120.0,8.533333333333335,0.5524986999807879,0.0,0,0
rcs1_k8,78,robust,0.4,0.05,8,50,10,1.0,5120.0,8.533333333333335,4.114754999987781,0.0,0,0
rcs1_k8,79,v1,0.4,0.03333333333333333,8,45,10,1.0,5120.0,8.533333333333335,3.4616989000933245,0.0,0,0
rcs1_k8,79,joint,0.4,0.02666666666666667,8,41,10,1.0,5120.0,8.533333333333335,3.613351800129749,0.44745409970731265,429,2
rcs1_k8,79,balanced,0.5,0.05,8,60,10,1.0,5120.0,8.533333333333335,0.539285899954848,0.0,0,0
rcs1_k8,79,robust,0.4,0.043333333333333335,8,52,10,1.0,5120.0,8.533333333333335,4.187139900051989,0.0,0,0
rcs1_k8,80,v1,0.7,0.043333333333333335,8,47,10,0.9787234042553191,5120.0,8.533333333333335,3.5778160999761894,0.0,0,0
rcs1_k8,80,joint,0.7,0.043333333333333335,8,47,10,0.9787234042553191,5120.0,8.533333333333335,3.718125000130385,0.0,450,0
rcs1_k8,80,balanced,0.7,0.043333333333333335,8,60,10,0.9833333333333333,5120.0,8.533333333333335,0.5576735999202356,0.0,0,0
rcs1_k8,80,robust,0.7,0.05,8,60,10,0.9833333333333333,5120.0,8.533333333333335,5.040858200052753,0.0,0,0
rcs1_k8,81,v1,0.5,0.05,8,45,10,1.0,5120.0,8.533333333333335,3.75601320003625,0.0,0,0
rcs1_k8,81,joint,0.6,0.05333333333333334,8,45,10,1.0,5120.0,8.533333333333335,3.9293728000484407,0.0065239481487828765,462,2
rcs1_k8,81,balanced,0.6,0.04,8,60,10,1.0,5120.0,8.533333333333335,0.5500143000390381,0.0,0,0
rcs1_k8,81,robust,0.5,0.05333333333333334,8,51,10,1.0,5120.0,8.533333333333335,4.2262182999402285,0.0,0,0
rcs1_k8,82,v1,0.4,0.056666666666666664,8,48,10,1.0,5120.0,8.533333333333335,3.824270399985835,0.0,0,0
rcs1_k8,82,joint,0.4,0.06,8,49,10,1.0,5120.0,8.533333333333335,4.0276640999363735,0.016145482475099726,563,3
rcs1_k8,82,balanced,0.5,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.4185038000578061,0.0,0,0
rcs1_k8,82,robust,0.5,0.05,8,50,10,1.0,5120.0,8.533333333333335,3.587379799922928,0.0,0,0
rcs1_k8,83,v1,0.6,0.06,8,40,10,1.0,5120.0,8.533333333333335,3.156186499982141,0.0,0,0
rcs1_k8,83,joint,0.6,0.056666666666666664,8,42,10,1.0,5120.0,8.533333333333335,3.299546299967915,0.04216802588480695,420,2
rcs1_k8,83,balanced,0.7,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.45911319996230304,0.0,0,0
rcs1_k8,83,robust,0.8,0.05,8,50,10,1.0,5120.0,8.533333333333335,3.918419499997981,0.0,0,0
rcs1_k8,84,v1,0.3,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,4.517424000077881,0.0,0,0
rcs1_k8,84,joint,0.3,0.04,8,50,10,1.0,5120.0,8.533333333333335,4.703082300024107,0.04798672648099034,495,2
rcs1_k8,84,balanced,0.3,0.04,8,60,10,1.0,5120.0,8.533333333333335,0.5219028999563307,0.0,0,0
rcs1_k8,84,robust,0.4,0.04,8,60,10,1.0,5120.0,8.533333333333335,5.252585000009276,0.0,0,0
rcs1_k8,85,v1,0.6,0.04666666666666667,8,55,10,1.0,5120.0,8.533333333333335,4.811904800008051,0.0,0,0
rcs1_k8,85,joint,0.6,0.04666666666666667,8,55,10,1.0,5120.0,8.533333333333335,4.9496155000524595,0.0,439,0
rcs1_k8,85,balanced,0.5,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.5064149999525398,0.0,0,0
rcs1_k8,85,robust,0.6,0.04,8,55,10,1.0,5120.0,8.533333333333335,4.403175999992527,0.0,0,0
rcs1_k8,86,v1,0.5,0.06333333333333334,8,50,10,1.0,5120.0,8.533333333333335,4.591348199988715,0.0,0,0
rcs1_k8,86,joint,0.5,0.05333333333333334,8,46,10,1.0,5120.0,8.533333333333335,4.831429400015622,0.10930449279506771,670,7
rcs1_k8,86,balanced,0.5,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.570616599987261,0.0,0,0
rcs1_k8,86,robust,0.5,0.05,8,50,10,1.0,5120.0,8.533333333333335,4.097344500012696,0.0,0,0
rcs1_k8,87,v1,0.6,0.04,8,48,10,1.0,5120.0,8.533333333333335,3.5766366000752896,0.0,0,0
rcs1_k8,87,joint,0.6,0.04,8,48,10,1.0,5120.0,8.533333333333335,3.7159066000021994,0.0,447,0
rcs1_k8,87,balanced,0.6,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,0.43237980001140386,0.0,0,0
rcs1_k8,87,robust,0.5,0.03666666666666667,8,56,10,1.0,5120.0,8.533333333333335,4.52940960007254,0.0,0,0
rcs1_k8,88,v1,0.8,0.05,8,50,10,1.0,5120.0,8.533333333333335,4.315367499948479,0.0,0,0
rcs1_k8,88,joint,0.8,0.05,8,50,10,1.0,5120.0,8.533333333333335,4.443561999942176,0.0,433,0
rcs1_k8,88,balanced,0.8,0.05,8,60,10,1.0,5120.0,8.533333333333335,0.475388600025326,0.0,0,0
rcs1_k8,88,robust,0.8,0.05333333333333334,8,56,10,1.0,5120.0,8.533333333333335,5.1291820999467745,0.0,0,0
rcs1_k8,89,v1,0.4,0.043333333333333335,8,50,10,1.0,5120.0,8.533333333333335,4.363656000001356,0.0,0,0
rcs1_k8,89,joint,0.4,0.043333333333333335,8,50,10,1.0,5120.0,8.533333333333335,4.491185400052927,0.0,435,0
rcs1_k8,89,balanced,0.3,0.05,8,60,10,1.0,5120.0,8.533333333333335,0.6526420000009239,0.0,0,0
rcs1_k8,89,robust,0.4,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,4.297479700064287,0.0,0,0
rcs1_k8,90,v1,0.6,0.04666666666666667,8,52,10,1.0,5120.0,8.533333333333335,4.910356900072657,0.0,0,0
rcs1_k8,90,joint,0.6,0.04666666666666667,8,52,10,1.0,5120.0,8.533333333333335,5.053776400047354,0.0,453,0
rcs1_k8,90,balanced,0.5,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.5503178000217304,0.0,0,0
rcs1_k8,90,robust,0.6,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,5.539709999924526,0.0,0,0
rcs1_k8,91,v1,0.5,0.03666666666666667,8,51,10,1.0,5120.0,8.533333333333335,4.736485400004312,0.0,0,0
rcs1_k8,91,joint,0.5,0.03666666666666667,8,51,10,1.0,5120.0,8.533333333333335,4.877959399949759,0.0,455,0
rcs1_k8,91,balanced,0.5,0.023333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.6360821999842301,0.0,0,0
rcs1_k8,91,robust,0.5,0.03,8,55,10,1.0,5120.0,8.533333333333335,5.178900600061752,0.0,0,0
rcs1_k8,92,v1,0.2,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,5.543361500022002,0.0,0,0
rcs1_k8,92,joint,0.2,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,5.686194400070235,0.0,468,0
rcs1_k8,92,balanced,0.5,0.043333333333333335,8,60,10,1.0,5120.0,8.533333333333335,0.6158791999332607,0.0,0,0
rcs1_k8,92,robust,0.2,0.04666666666666667,8,55,10,1.0,5120.0,8.533333333333335,5.044910500058904,0.0,0,0
rcs1_k8,93,v1,0.5,0.03,8,52,10,1.0,5120.0,8.533333333333335,5.140760299982503,0.0,0,0
rcs1_k8,93,joint,0.6,0.03666666666666667,8,48,10,1.0,5120.0,8.533333333333335,5.30267330002971,0.0014357481601283695,459,2
rcs1_k8,93,balanced,0.6,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,0.6555685999337584,0.0,0,0
rcs1_k8,93,robust,0.6,0.04666666666666667,8,55,10,1.0,5120.0,8.533333333333335,5.068859999999404,0.0,0,0
rcs1_k8,94,v1,0.3,0.05,8,51,10,1.0,5120.0,8.533333333333335,4.352344200015068,0.0,0,0
rcs1_k8,94,joint,0.3,0.056666666666666664,8,53,10,1.0,5120.0,8.533333333333335,4.5129857999272645,0.06606495767932596,476,2
rcs1_k8,94,balanced,0.4,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.5694866999983788,0.0,0,0
rcs1_k8,94,robust,0.4,0.05333333333333334,8,55,10,1.0,5120.0,8.533333333333335,4.684411399997771,0.0,0,0
rcs1_k8,95,v1,0.5,0.04666666666666667,8,45,10,1.0,5120.0,8.533333333333335,3.0472150000277907,0.0,0,0
rcs1_k8,95,joint,0.5,0.04666666666666667,8,45,10,1.0,5120.0,8.533333333333335,3.173801299999468,0.0,416,0
rcs1_k8,95,balanced,0.5,0.05,8,60,10,1.0,5120.0,8.533333333333335,0.3153721000999212,0.0,0,0
rcs1_k8,95,robust,0.6,0.06,8,57,10,1.0,5120.0,8.533333333333335,4.256783899967559,0.0,0,0
rcs1_k8,96,v1,0.6,0.056666666666666664,8,43,10,1.0,5120.0,8.533333333333335,3.3691056000534445,0.0,0,0
rcs1_k8,96,joint,0.7,0.056666666666666664,8,44,10,1.0,5120.0,8.533333333333335,3.5510019999928772,0.005355904655999222,536,3
rcs1_k8,96,balanced,0.5,0.04,8,60,10,1.0,5120.0,8.533333333333335,0.45158140000421554,0.0,0,0
rcs1_k8,96,robust,0.6,0.056666666666666664,8,58,10,1.0,5120.0,8.533333333333335,4.890245999908075,0.0,0,0
rcs1_k8,97,v1,0.3,0.06,8,46,10,1.0,5120.0,8.533333333333335,3.6846529999747872,0.0,0,0
rcs1_k8,97,joint,0.3,0.06,8,46,10,1.0,5120.0,8.533333333333335,3.8204156999709085,0.0,446,0
rcs1_k8,97,balanced,0.3,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.5293746000388637,0.0,0,0
rcs1_k8,97,robust,0.3,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,5.038747799932025,0.0,0,0
rcs1_k8,98,v1,0.3,0.043333333333333335,7,51,10,1.0,4480.0,7.466666666666669,4.465544499922544,0.0,0,0
rcs1_k8,98,joint,0.3,0.043333333333333335,7,51,10,1.0,4480.0,7.466666666666669,4.667943999869749,0.0,617,0
rcs1_k8,98,balanced,0.3,0.06,8,60,10,1.0,5120.0,8.533333333333335,0.37976160005200654,0.0,0,0
rcs1_k8,98,robust,0.4,0.04,8,55,10,1.0,5120.0,8.533333333333335,4.1352630000328645,0.0,0,0
rcs1_k8,99,v1,0.4,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,5.441060499986634,0.0,0,0
rcs1_k8,99,joint,0.4,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,5.597618499887176,0.0,467,0
rcs1_k8,99,balanced,0.4,0.05333333333333334,8,60,10,1.0,5120.0,8.533333333333335,0.5977846001042053,0.0,0,0
rcs1_k8,99,robust,0.4,0.03333333333333333,8,55,10,1.0,5120.0,8.533333333333335,4.980883399955928,0.0,0,0
rcs5_k0,0,v1,0.5,0.03666666666666667,0,40,10,1.0,0.0,0.0,2.046749700093642,0.0,0,0
rcs5_k0,0,joint,0.5,0.03666666666666667,0,40,10,1.0,0.0,0.0,2.1459999000653625,0.0,311,0
rcs5_k0,0,balanced,0.7,0.04666666666666667,0,60,10,1.0,0.0,0.0,0.36300210002809763,0.0,0,0
rcs5_k0,0,robust,0.7,0.04666666666666667,0,45,10,1.0,0.0,0.0,2.3945711000123993,0.0,0,0
rcs5_k0,1,v1,0.6,0.05333333333333334,0,41,10,1.0,0.0,0.0,2.439124499913305,0.0,0,0
rcs5_k0,1,joint,0.6,0.05333333333333334,0,41,10,1.0,0.0,0.0,2.5291491999523714,0.0,313,0
rcs5_k0,1,balanced,0.7,0.05333333333333334,0,60,10,0.9666666666666667,0.0,0.0,0.3899700000183657,0.0,0,0
rcs5_k0,1,robust,0.7,0.043333333333333335,0,58,10,0.9827586206896551,0.0,0.0,3.7214639999438077,0.0,0,0
rcs5_k0,2,v1,0.7,0.056666666666666664,0,27,10,1.0,0.0,0.0,1.6483777000103146,0.0,0,0
rcs5_k0,2,joint,0.7,0.056666666666666664,0,27,10,1.0,0.0,0.0,1.7339292999822646,0.0,299,0
rcs5_k0,2,balanced,0.9,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.5365819000871852,0.0,0,0
rcs5_k0,2,robust,0.9,0.04666666666666667,0,45,10,1.0,0.0,0.0,2.852553499978967,0.0,0,0
rcs5_k0,3,v1,0.8,0.08,0,25,10,1.0,0.0,0.0,1.613352100015618,0.0,0,0
rcs5_k0,3,joint,0.8,0.08,0,25,10,1.0,0.0,0.0,1.699286499992013,0.0,286,0
rcs5_k0,3,balanced,0.8,0.07,0,60,10,1.0,0.0,0.0,0.5987181999953464,0.0,0,0
rcs5_k0,3,robust,0.8,0.08,0,45,10,1.0,0.0,0.0,3.3006024999776855,0.0,0,0
rcs5_k0,4,v1,0.7,0.08,0,30,10,1.0,0.0,0.0,2.0083038000157103,0.0,0,0
rcs5_k0,4,joint,0.7,0.08,0,30,10,1.0,0.0,0.0,2.101040399982594,0.0,300,0
rcs5_k0,4,balanced,0.7,0.06333333333333334,0,60,10,1.0,0.0,0.0,0.5194083000533283,0.0,0,0
rcs5_k0,4,robust,0.7,0.06,0,44,10,1.0,0.0,0.0,2.920058300020173,0.0,0,0
rcs5_k0,5,v1,0.6,0.03333333333333333,0,41,10,1.0,0.0,0.0,3.0396712999790907,0.0,0,0
rcs5_k0,5,joint,0.6,0.03333333333333333,0,41,10,1.0,0.0,0.0,3.1418077999260277,0.0,316,0
rcs5_k0,5,balanced,0.6,0.04,0,60,10,1.0,0.0,0.0,0.6460141999414191,0.0,0,0
rcs5_k0,5,robust,0.6,0.023333333333333334,0,51,10,1.0,0.0,0.0,3.9946103000547737,0.0,0,0
rcs5_k0,6,v1,0.9,0.043333333333333335,0,29,10,1.0,0.0,0.0,2.0291805000742897,0.0,0,0
rcs5_k0,6,joint,0.9,0.043333333333333335,0,29,10,1.0,0.0,0.0,2.1207821000134572,0.0,305,0
rcs5_k0,6,balanced,0.9,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.6154359000502154,0.0,0,0
rcs5_k0,6,robust,0.9,0.04,0,53,10,1.0,0.0,0.0,3.7871468999655917,0.0,0,0
rcs5_k0,7,v1,0.8,0.03,0,30,10,0.9666666666666667,0.0,0.0,1.4638552999822423,0.0,0,0
rcs5_k0,7,joint,0.8,0.03,0,30,10,0.9666666666666667,0.0,0.0,1.5757798999547958,0.0,280,0
rcs5_k0,7,balanced,0.9,0.05,0,60,10,0.95,0.0,0.0,0.5434111000504345,0.0,0,0
rcs5_k0,7,robust,0.9,0.05,0,39,10,1.0,0.0,0.0,2.606244699913077,0.0,0,0
rcs5_k0,8,v1,0.8,0.06,0,29,10,1.0,0.0,0.0,1.519767599995248,0.0,0,0
rcs5_k0,8,joint,0.8,0.05333333333333334,0,25,10,1.0,0.0,0.0,1.6220553000457585,0.2389492722608283,302,2
rcs5_k0,8,balanced,0.8,0.06333333333333334,0,60,10,1.0,0.0,0.0,0.47020599991083145,0.0,0,0
rcs5_k0,8,robust,0.8,0.056666666666666664,0,40,10,1.0,0.0,0.0,2.621587400091812,0.0,0,0
rcs5_k0,9,v1,0.8,0.04666666666666667,0,44,10,1.0,0.0,0.0,3.212894900003448,0.0,0,0
rcs5_k0,9,joint,0.8,0.04666666666666667,0,44,10,1.0,0.0,0.0,3.318792999954894,0.0,320,0
rcs5_k0,9,balanced,0.9,0.06333333333333334,0,60,10,1.0,0.0,0.0,0.6655171000165865,0.0,0,0
rcs5_k0,9,robust,0.9,0.05333333333333334,0,58,10,1.0,0.0,0.0,4.443253200035542,0.0,0,0
rcs5_k0,10,v1,0.6,0.06666666666666667,0,48,10,1.0,0.0,0.0,3.4566754000261426,0.0,0,0
rcs5_k0,10,joint,0.6,0.06666666666666667,0,48,10,1.0,0.0,0.0,3.5649454998783767,0.0,339,0
rcs5_k0,10,balanced,0.7,0.043333333333333335,0,60,10,1.0,0.0,0.0,0.5714467000216246,0.0,0,0
rcs5_k0,10,robust,0.7,0.05,0,55,10,1.0,0.0,0.0,4.139358000014909,0.0,0,0
rcs5_k0,11,v1,1.0,0.07,0,23,10,1.0,0.0,0.0,1.6160374000901356,0.0,0,0
rcs5_k0,11,joint,1.0,0.07,0,23,10,1.0,0.0,0.0,1.6964856999693438,0.0,289,0
rcs5_k0,11,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.5714763000141829,0.0,0,0
rcs5_k0,11,robust,1.0,0.06,0,40,10,1.0,0.0,0.0,2.2365234999451786,0.0,0,0
rcs5_k0,12,v1,0.7,0.07666666666666666,0,50,10,1.0,0.0,0.0,3.7506139000179246,0.0,0,0
rcs5_k0,12,joint,0.7,0.07666666666666666,0,50,10,1.0,0.0,0.0,3.8586713999975473,0.0,318,0
rcs5_k0,12,balanced,0.7,0.07,0,60,10,1.0,0.0,0.0,0.592617699992843,0.0,0,0
rcs5_k0,12,robust,0.7,0.07333333333333333,0,60,10,1.0,0.0,0.0,4.5545199000043795,0.0,0,0
rcs5_k0,13,v1,0.8,0.03666666666666667,0,36,10,1.0,0.0,0.0,2.6831750000128523,0.0,0,0
rcs5_k0,13,joint,0.8,0.03666666666666667,0,36,10,1.0,0.0,0.0,2.7807603999972343,0.0,309,0
rcs5_k0,13,balanced,0.8,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.6456323999445885,0.0,0,0
rcs5_k0,13,robust,0.8,0.03333333333333333,0,59,10,1.0,0.0,0.0,4.31053520005662,0.0,0,0
rcs5_k0,14,v1,0.6,0.043333333333333335,0,40,10,1.0,0.0,0.0,2.2422298999736086,0.0,0,0
rcs5_k0,14,joint,0.6,0.043333333333333335,0,40,10,1.0,0.0,0.0,2.341026799986139,0.0,303,0
rcs5_k0,14,balanced,0.6,0.05,0,60,10,1.0,0.0,0.0,0.5100639000302181,0.0,0,0
rcs5_k0,14,robust,0.6,0.043333333333333335,0,45,10,1.0,0.0,0.0,3.0120437999721617,0.0,0,0
rcs5_k0,15,v1,0.9,0.03333333333333333,0,25,10,1.0,0.0,0.0,1.3725784999551252,0.0,0,0
rcs5_k0,15,joint,0.9,0.03333333333333333,0,25,10,1.0,0.0,0.0,1.4565457998542115,0.0,302,0
rcs5_k0,15,balanced,0.9,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.4454680000199005,0.0,0,0
rcs5_k0,15,robust,0.9,0.03,0,36,10,1.0,0.0,0.0,2.474975400022231,0.0,0,0
rcs5_k0,16,v1,0.8,0.043333333333333335,0,36,10,1.0,0.0,0.0,2.294572600047104,0.0,0,0
rcs5_k0,16,joint,0.8,0.043333333333333335,0,36,10,1.0,0.0,0.0,2.3931043000193313,0.0,308,0
rcs5_k0,16,balanced,0.8,0.06,0,60,10,1.0,0.0,0.0,0.6510421000421047,0.0,0,0
