area_m,rcs_m2,trial,n_looks,target,n_links,gamma_mean_db,gamma_min_db,d_prime,pd_pred,required_gain_db
600.0,0.05,34,128,1,6,-12.12277591583634,-14.610743320285742,0.17359892325671405,0.5689096608555404,1.4892045316411975
600.0,0.05,34,128,2,1,-3.9844360476220726,-3.9844360476220726,2.0545268452946175,0.9800376360691623,0.0
600.0,0.05,34,128,3,6,-11.314125804288516,-13.857757905480954,0.49944029357165315,0.691265380482154,0.7088006161830157
600.0,0.05,34,128,4,1,-4.5809932238508235,-4.5809932238508235,1.702368982609959,0.9556568896249434,0.0
600.0,0.05,34,128,5,4,-10.252520143263462,-12.043734830679591,0.532497126791517,0.702809134364274,0.6457426102758314
600.0,0.05,34,128,6,6,-18.424369986689996,-20.908708510065388,-1.1910392364793374,0.11681909102196847,7.780772710422879
600.0,0.05,34,128,7,1,-4.307412885845407,-4.307412885845407,1.8611248207268636,0.9686367240841807,0.0
600.0,0.05,34,128,8,1,1.6507066103484556,1.6507066103484556,6.0511667955452175,0.9999999992809977,0.0
600.0,0.05,34,128,9,6,-16.857814679476864,-19.246961529635517,-0.9907554098922893,0.16090251365517555,6.169061124467657
600.0,0.05,35,16,0,2,-0.789053035706574,-2.5632887896153504,1.6808906698751918,0.9536079237182478,0.0
600.0,0.05,35,16,1,2,-0.153923531761062,-0.4202317574069476,1.9407836461746195,0.9738577372687246,0.0
600.0,0.05,35,16,2,6,-19.402743794893034,-22.726153545248945,-1.4926415751218378,0.06776551718514993,13.492639390548879
600.0,0.05,35,16,3,6,-11.942432637103362,-17.46805618633711,-0.8546048532733571,0.19638496995115284,5.928855340305281
600.0,0.05,35,16,4,3,-16.70169306664269,-16.92993895428652,-1.4652735255986118,0.07142315326348415,12.811822778921568
600.0,0.05,35,16,5,2,-0.06550451888460607,-0.9890259164639579,1.9726941447163526,0.9757347902620495,0.0
600.0,0.05,35,16,6,6,-7.882788690392304,-11.822486508378944,0.07428212541406994,0.5296070502065829,2.0267511420009487
600.0,0.05,35,16,7,6,-12.703593634055217,-15.166778293637371,-1.0050414400731107,0.15743844798957884,6.9085853685214635
600.0,0.05,35,16,8,6,-13.414480388736973,-17.270756487490168,-1.1018927475312346,0.13525415097386945,7.619941701922431
600.0,0.05,35,16,9,6,-17.980525197342505,-19.86695072289448,-1.4532060607436712,0.07308327495627996,12.250353523832352
600.0,0.05,35,64,0,1,0.4669806161742876,0.4669806161742876,3.4365924328064983,0.9997054593449651,0.0
600.0,0.05,35,64,1,1,-0.4183876033733194,-0.4183876033733194,2.945462870896841,0.9983876407592336,0.0
600.0,0.05,35,64,2,6,-19.402743794893034,-22.726153545248945,-1.3688761790604895,0.08551899151472742,10.206906809101888
600.0,0.05,35,64,3,6,-11.942432637103362,-17.46805618633711,-0.2022405641010579,0.4198643313507154,2.6623370315690975
600.0,0.05,35,64,4,6,-16.970781529621323,-20.35001607582013,-1.2123535044225453,0.11268854546707335,8.075407389130513
600.0,0.05,35,64,5,1,-0.9890259164639579,-0.9890259164639579,2.630824522320904,0.9957410998138452,0.0
600.0,0.05,35,64,6,6,-8.308482615097912,-11.822486508378944,1.3140694447415973,0.9055885822219498,0.0
600.0,0.05,35,64,7,6,-12.703593634055217,-15.166778293637371,-0.47579625395316383,0.31710976945232894,3.6465287436702782
600.0,0.05,35,64,8,6,-13.414480388736973,-17.270756487490168,-0.6491866279197342,0.25810887693198115,4.370313193883731
600.0,0.05,35,64,9,6,-17.980525197342505,-19.86695072289448,-1.2922076644125782,0.09814261907422711,9.012574056597703
600.0,0.05,35,128,0,1,-3.586154832311254,-3.586154832311254,2.3016248012334146,0.989321829870816,0.0
600.0,0.05,35,128,1,1,-0.4183876033733194,-0.4183876033733194,4.522570350210425,0.9999969453414295,0.0
600.0,0.05,35,128,2,6,-19.402743794893034,-22.726153545248945,-1.266345567858313,0.10269469473649445,8.623314161187388
600.0,0.05,35,128,3,6,-12.81873717590489,-17.46805618633711,0.03913456014938369,0.5156084464749909,1.8692784874666701
600.0,0.05,35,128,4,6,-16.46490555788655,-16.92993895428652,-0.9953562543444323,0.15978151339639757,6.119125971815636
600.0,0.05,35,128,5,1,-0.9890259164639579,-0.9890259164639579,4.099830851517588,0.999979327389377,0.0
600.0,0.05,35,128,6,2,-6.2804471749910205,-6.7370649339125634,1.7272538073946708,0.9579389544239326,0.0
600.0,0.05,35,128,7,6,-12.703593634055217,-15.166778293637371,-0.037355186130053813,0.4851009019992316,2.0695988693270855
600.0,0.05,35,128,8,6,-13.414480388736973,-17.270756487490168,-0.274152598894974,0.3919836767876956,2.797085366685539
600.0,0.05,35,128,9,6,-17.980525197342505,-19.86695072289448,-1.1588322258512633,0.12326228948821222,7.442801816740269
600.0,0.05,36,16,0,3,-3.253713382643607,-4.383098995911486,1.1266235611420665,0.8700491634382156,0.0
600.0,0.05,36,16,1,1,-23.56844195447785,-23.56844195447785,-1.6201419006297357,0.0526008992162648,22.529640568427464
600.0,0.05,36,16,2,6,-10.315484988884636,-15.416406492717867,-0.5173510306919843,0.3024555685288182,4.268667856180613
600.0,0.05,36,16,3,6,-9.878463920467897,-13.770028862864201,-0.5163705645527806,0.30279781015818363,4.122529554479067
600.0,0.05,36,16,4,6,-15.760767649392296,-17.072873817120563,-1.3443864582508573,0.08941172525333863,10.156631194257317
600.0,0.05,36,16,5,6,-16.877083251531925,-19.7643134385208,-1.3929800824469667,0.08181290688243631,11.084114470579362
600.0,0.05,36,16,6,6,-15.071919453618424,-18.859879283429073,-1.2265255715800771,0.11000047920121808,8.995739890653095
600.0,0.05,36,16,7,6,-9.909018173110162,-16.683577672936416,-0.24140064715322618,0.40462230561266527,3.3530744435470816
600.0,0.05,36,16,8,6,-15.386637077324616,-17.039374127172135,-1.3081056595749414,0.09541873705606913,9.71121041540857
600.0,0.05,36,16,9,6,-14.758108857965793,-16.533548282565583,-1.2522801735030797,0.10523389537582067,9.048958812872424
600.0,0.05,36,128,0,1,-3.939655033127591,-3.939655033127591,2.0818425410066674,0.981321572713431,0.0
600.0,0.05,36,128,1,6,-21.518445583444187,-23.750749598955075,-1.4173347405976022,0.07819254132084688,10.833004461203831
600.0,0.05,36,128,2,6,-11.490586401607317,-17.35211526776322,0.7061450789404294,0.759951039754508,0.2789060854120427
600.0,0.05,36,128,3,4,-9.064903000211972,-10.098441812826666,1.057464763132091,0.8548502359785386,0.0
600.0,0.05,36,128,4,6,-15.760767649392296,-17.072873817120563,-0.8761718879628247,0.1904682983500367,5.3763273780021645
600.0,0.05,36,128,5,6,-16.877083251531925,-19.7643134385208,-1.0087833856230817,0.15653926539086044,6.2631692759499344
600.0,0.05,36,128,6,6,-15.071919453618424,-18.859879283429073,-0.606938041114132,0.2719460156459509,4.113916068582339
600.0,0.05,36,128,7,1,-5.418438535365635,-5.418438535365635,1.246313799518835,0.8936753931757438,0.0
600.0,0.05,36,128,8,6,-15.386637077324615,-17.039374127172135,-0.7885771716532197,0.21517958886771993,4.912052626960772
600.0,0.05,36,128,9,6,-14.735106385901158,-16.533548282565583,-0.64529297048735,0.2593686736219576,4.222461037843194
600.0,0.05,36,64,0,1,-2.1816918644727332,-2.1816918644727332,1.9911388824990914,0.9767671896048282,0.0
600.0,0.05,36,64,1,6,-21.518445583444187,-23.750749598955075,-1.4792708025837056,0.06953397652651681,12.411194697926938
600.0,0.05,36,64,2,6,-10.315484988884636,-15.416406492717867,0.4024946545478043,0.6563399892196842,0.9813542093829081
600.0,0.05,36,64,3,6,-9.878463920467897,-13.770028862864201,0.4330378517803041,0.6675063643717483,0.8854410686068147
600.0,0.05,36,64,4,6,-15.760767649392296,-17.072873817120563,-1.0883114066662738,0.13822882830774874,6.940121779708449
600.0,0.05,36,64,5,6,-16.877083251531925,-19.7643134385208,-1.182855931681474,0.11843312464612193,7.835909057684606
600.0,0.05,36,64,6,6,-15.071919453618424,-18.859879283429073,-0.8876618990386014,0.18736132331079847,5.699753402105758
600.0,0.05,36,64,7,2,-6.619488580589531,-8.28531118752252,0.7483636330780309,0.7728795740035485,0.20936923048138895
600.0,0.05,36,64,8,6,-15.386637077324615,-17.039374127172135,-1.023966094540957,0.15292564486013,6.48003747334959
600.0,0.05,36,64,9,6,-14.758108857965793,-16.533548282565583,-0.9224746729031318,0.17814051763995192,5.811141569136211
600.0,0.05,37,16,0,1,1.6900582073833879,1.6900582073833879,1.7199201705954685,0.9572765232571308,0.0
600.0,0.05,37,16,1,1,2.2353943995977423,2.2353943995977423,1.888327811180103,0.9705090220336388,0.0
600.0,0.05,37,16,2,1,9.764878159483294,9.764878159483294,3.461009228393653,0.9997309228180954,0.0
600.0,0.05,37,16,3,6,-18.734969319350483,-21.218060502541416,-1.4804530829691738,0.0693761863373582,12.96895866373273
600.0,0.05,37,16,4,6,-19.08271546836926,-21.319887874329897,-1.4804494579664786,0.0693766697176974,13.176387787335635
600.0,0.05,37,16,5,6,-14.701232366348918,-16.56683349065414,-1.2274049460368903,0.10983521417247505,8.872377390706097
600.0,0.05,37,16,6,6,-14.776322810894369,-19.385752062178717,-1.1869293827644918,0.11762773814113575,8.632253993751803
600.0,0.05,37,16,7,6,-19.498429079099083,-22.430710916480624,-1.4803261420635097,0.0693931149701037,13.378944343472073
600.0,0.05,37,16,8,1,4.436422409546924,4.436422409546924,2.5056342411365597,0.9938884005454084,0.0
600.0,0.05,37,16,9,6,-8.763509963194586,-10.17715314027539,-0.2866844819610942,0.38717696033416305,3.1585070226653453
600.0,0.05,37,64,0,1,1.6900582073833879,1.6900582073833879,4.104232693054338,0.9999797170497247,0.0
600.0,0.05,37,64,1,1,-1.6425670390197684,-1.6425670390197684,2.2763337612093686,0.9885869795486186,0.0
600.0,0.05,37,64,2,1,0.25637475936906295,0.25637475936906295,3.3198717479267494,0.999549705943865,0.0
600.0,0.05,37,64,3,6,-18.746802300916613,-21.218060502541416,-1.343747848100803,0.08951496948873394,9.732000365861248
600.0,0.05,37,64,4,6,-19.08271546836926,-21.319887874329897,-1.3472404319318378,0.0889514050213362,9.885362128201132
600.0,0.05,37,64,5,6,-14.701232366348918,-16.56683349065414,-0.8822492720529421,0.18882101108928123,5.610085431989934
600.0,0.05,37,64,6,6,-14.776322810894369,-19.385752062178717,-0.8188931299204741,0.2064236949598326,5.3238751082958915
600.0,0.05,37,64,7,6,-18.35054121175682,-21.74335281866172,-1.2805077715117903,0.1001833066534753,8.987481286181154
600.0,0.05,37,64,8,1,-2.4887798326361397,-2.4887798326361397,1.832409460365548,0.9665547801748975,0.0
600.0,0.05,37,64,9,6,-8.891720944996038,-11.378694942456395,0.8286571546521903,0.7963507816852782,0.025873256887580517
600.0,0.05,37,128,0,1,1.6900582073833879,1.6900582073833879,6.079461860531275,0.9999999993970672,0.0
600.0,0.05,37,128,1,1,-1.6425670390197684,-1.6425670390197684,3.623546738910872,0.9998547046682313,0.0
600.0,0.05,37,128,2,1,0.25637475936906295,0.25637475936906295,5.025615899801378,0.9999997490903066,0.0
600.0,0.05,37,128,3,6,-18.746802300916613,-21.218060502541416,-1.2302565654746165,0.109300521861325,8.15959849605244
600.0,0.05,37,128,4,6,-18.469060980513007,-21.319887874329897,-1.1899021426429854,0.11704242811946547,7.7774181167570235
600.0,0.05,37,128,5,6,-14.701232366348918,-16.56683349065414,-0.5963129494645865,0.27548309090567497,4.033314913389691
600.0,0.05,37,128,6,6,-14.776322810894369,-19.385752062178717,-0.514001915174543,0.3036253258361735,3.734438067047682
600.0,0.05,37,128,7,6,-18.35054121175682,-21.74335281866172,-1.145394707799445,0.12602284479821935,7.402118224750062
600.0,0.05,37,128,8,1,-2.4887798326361397,-2.4887798326361397,3.0271021629535553,0.9987654475336942,0.0
600.0,0.05,37,128,9,4,-8.726948563954274,-9.073915357840082,1.2275619128900654,0.890194266602033,0.0
600.0,0.05,38,16,0,6,-13.030621015201389,-16.052196325366065,-1.0476538917390417,0.14739904910980128,7.202585600148716
600.0,0.05,38,16,1,6,-8.27548293152988,-9.667853702657837,-0.14818455520274212,0.441098560204614,2.6733870775757524
600.0,0.05,38,16,2,6,-16.39911339203225,-19.209307544576745,-1.3639379439849877,0.08629354870068756,10.59921947795983
600.0,0.05,38,16,3,1,-22.127780128286968,-22.127780128286968,-1.6104802638175115,0.05364652532775509,21.088978742236577
600.0,0.05,38,16,4,6,-6.126701481768443,-12.79645916188725,0.7730699751511528,0.7802595154026148,0.16304013555373592
600.0,0.05,38,16,5,1,2.959325957818577,2.959325957818577,2.1036301561440554,0.9822946393550848,0.0
600.0,0.05,38,16,6,6,-9.452066141225352,-10.3624325907847,-0.46554682978118034,0.3207699546070587,3.8501082340459214
600.0,0.05,38,16,7,5,-4.933142191785731,-5.53567650900329,0.937067076816597,0.8256379722804956,0.0
600.0,0.05,38,16,8,6,-15.176192708689719,-18.337788113321043,-1.2656112627922085,0.10282614589572947,9.310464318291755
600.0,0.05,38,16,9,1,4.797781292911191,4.797781292911191,2.5952516990319077,0.9952739164310146,0.0
600.0,0.05,38,64,0,6,-12.112837423590676,-14.109074806863969,-0.3806330034963403,0.3517377941425387,3.2317405796282026
600.0,0.05,38,64,1,6,-8.84706528305352,-10.484305366211203,0.8427928309467299,0.8003278409168058,0.0
600.0,0.05,38,64,2,6,-16.39911339203225,-19.209307544576745,-1.1296528453789856,0.12931126704923357,7.350428254074984
600.0,0.05,38,64,3,6,-17.656952948410325,-20.053133927099857,-1.2778188669843114,0.10065665018663078,8.797912329189332
600.0,0.05,38,64,4,2,-4.267241173353153,-5.119618199856352,1.9041871154430814,0.9715570904160209,0.0
600.0,0.05,38,64,5,1,0.3201797156645213,0.3201797156645213,3.3552572621820738,0.9996035439563384,0.0
600.0,0.05,38,64,6,6,-9.452066141225352,-10.3624325907847,0.5398225230245584,0.7053402835960583,0.6335645863668338
600.0,0.05,38,64,7,1,-5.012247126023982,-5.012247126023982,0.6673911457100179,0.7477388399377313,0.4199411107294729
600.0,0.05,38,64,8,6,-15.100032412617772,-17.474827950118147,-0.9475243217699794,0.1716858343539785,6.009903780332814
600.0,0.05,38,64,9,1,4.797781292911191,4.797781292911191,5.599832937942273,0.9999999892720761,0.0
600.0,0.05,38,128,0,6,-12.553645411770155,-14.894317878267787,-0.027536159861674483,0.4890160496874204,2.0242289584297186
600.0,0.05,38,128,1,3,-8.153965624428174,-8.539160389593142,1.1779278265089963,0.8805873097446615,0.0
600.0,0.05,38,128,2,6,-16.0794896462236,-19.209307544576745,-0.9017332974495135,0.1835992802378001,5.552248656297401
600.0,0.05,38,128,3,6,-17.477397373985088,-20.053133927099857,-1.11435385368841,0.1325637059860733,7.033853294829843
600.0,0.05,38,128,4,2,-5.246957133264816,-5.3781428297218445,2.4146754954306227,0.9921253830328701,0.0
600.0,0.05,38,128,5,1,0.3201797156645213,0.3201797156645213,5.0731589110871536,0.9999998043672561,0.0
600.0,0.05,38,128,6,4,-9.191981541519041,-10.3624325907847,0.9852085637992873,0.8377391825281953,0.0
600.0,0.05,38,128,7,1,-5.012247126023982,-5.012247126023982,1.4618153486331773,0.9281040915319002,0.0
600.0,0.05,38,128,8,6,-15.100032412617772,-17.474827950118147,-0.6857755962412608,0.2464273137411473,4.434055616711606
600.0,0.05,38,128,9,1,4.797781292911191,4.797781292911191,8.088909534759132,0.9999999999999997,0.0
600.0,0.05,39,16,0,6,-17.530280397019162,-18.79145107583149,-1.4410160436351247,0.07479007515599462,11.9038733999803
600.0,0.05,39,16,1,6,-16.81557345209233,-19.42320467124054,-1.3934815142256676,0.08173711562023672,11.06520060323411
600.0,0.05,39,16,2,6,-17.19619220881565,-18.956655522556794,-1.4213602610330964,0.07760602648107931,11.524028720305177
600.0,0.05,39,16,3,6,-12.217039927492383,-14.972635677984146,-0.914357050236783,0.18026463111241092,6.315379529579461
600.0,0.05,39,16,4,6,-11.975857113951324,-13.845304628409272,-0.9337501558773931,0.17521639312140241,6.2933860189972135
600.0,0.05,39,16,5,6,-15.040715190644455,-18.534164074693745,-1.2714289433989132,0.10178804564476479,9.2802724928935
600.0,0.05,39,16,6,1,6.175796544252692,6.175796544252692,2.90295889856059,0.9981517242627597,0.0
600.0,0.05,39,16,7,6,-18.733980905017134,-21.72469292428676,-1.4764855686272222,0.06990679328639186,12.903247207828466
600.0,0.05,39,16,8,1,1.3287663442586053,1.3287663442586053,1.6060106827890848,0.9458642186136252,0.0
600.0,0.05,39,16,9,6,-12.624373853596204,-14.645638988906612,-1.0118221311754567,0.15581155314386524,6.877500929622737
600.0,0.05,39,64,0,6,-17.40258598687866,-18.79145107583149,-1.257610014311734,0.10426641494074301,8.559857573697634
600.0,0.05,39,64,1,6,-16.43458026061414,-19.42320467124054,-1.1516963962704023,0.12472292683003028,7.5080687784051765
600.0,0.05,39,64,2,6,-17.19619220881565,-18.956655522556794,-1.2323466074958571,0.10890981826263174,8.296255061742034
600.0,0.05,39,64,3,6,-12.217039927492383,-14.972635677984146,-0.3128910968910532,0.3771817009345106,3.0447868652057086
600.0,0.05,39,64,4,6,-12.209969430043827,-14.06856569946293,-0.37924316579608724,0.3522536498969803,3.2430545390910615
600.0,0.05,39,64,5,6,-15.781414595930892,-19.08536343731632,-1.0410342556447163,0.1489298250510293,6.659256407126976
600.0,0.05,39,64,6,1,6.175796544252692,6.175796544252692,6.125584550923609,0.9999999995482436,0.0
600.0,0.05,39,64,7,6,-18.733980905017134,-21.72469292428676,-1.3366916474048358,0.09066165474451188,9.647897257432842
600.0,0.05,39,64,8,1,1.3287663442586053,1.3287663442586053,3.9096057976166776,0.999953776570001,0.0
600.0,0.05,39,64,9,6,-12.624373853596204,-14.645638988906612,-0.48088694267343957,0.315298426701297,3.636425339344486
600.0,0.1,0,16,0,6,-5.731511935131906,-8.28421156722695,1.0441656004628324,0.8517956103610465,0.0
600.0,0.1,0,16,1,6,-18.116792468651628,-22.702358726024492,-1.4536423251702106,0.07302274798477562,12.310124963530981
600.0,0.1,0,16,2,6,-11.91946548251492,-13.560029595797731,-0.9373429398117085,0.174291090929381,6.2868820045693505
600.0,0.1,0,16,3,1,15.018985742906656,15.018985742906656,3.827697625195519,0.9999353262398054,0.0
600.0,0.1,0,16,4,3,-2.8653010535597216,-3.8846056026477327,1.2882338670591154,0.9011677169270089,0.0
600.0,0.1,0,16,5,6,-15.319743849278932,-16.602909920522674,-1.3110064069665763,0.0949277995114498,9.69985031464306
600.0,0.1,0,16,6,1,5.132697611644293,5.132697611644293,2.675038775619239,0.996263969628285,0.0
600.0,0.1,0,16,7,6,-16.005146408719114,-19.463271566087794,-1.3499579581055328,0.08851473444767577,10.299331426773557
600.0,0.1,0,16,8,1,2.652954964364755,2.652954964364755,2.013791635626844,0.9779842928631017,0.0
600.0,0.1,0,16,9,1,-16.684779312762938,-16.684779312762938,-1.5262888603897122,0.06346897083268611,15.645977926712547
600.0,0.05,39,128,0,6,-17.40258598687866,-18.79145107583149,-1.1102052958129178,0.13345528562403736,6.995030897584495
600.0,0.05,39,128,1,6,-16.43458026061414,-19.42320467124054,-0.964680898142508,0.1673523328559578,5.9403316124981504
600.0,0.05,39,128,2,6,-17.19619220881565,-18.956655522556794,-1.07576256995823,0.14101672805650373,6.729282009219263
600.0,0.05,39,128,3,6,-12.217039927492383,-14.972635677984146,0.1853796134718758,0.5735343513116145,1.4658324247024757
600.0,0.05,39,128,4,6,-12.209969430043827,-14.06856569946293,0.0996067330632263,0.5396717258990101,1.673316443427963
600.0,0.05,39,128,5,6,-15.781414595930892,-19.08536343731632,-0.8143912870184236,0.20771041423822872,5.08345549726995
600.0,0.05,39,128,6,1,6.175796544252692,6.175796544252692,8.79529505424402,1.0,0.0
600.0,0.05,39,128,7,6,-18.733980905017134,-21.72469292428676,-1.220882571189579,0.11106524216784563,8.073182617630737
600.0,0.05,39,128,8,1,-4.147334784308493,-4.147334784308493,1.9561830125539643,0.9747782005407748,0.0
