trial,budget,method,pd,pfa,reports,observations,bits,delay_ms,detected_per_target,capture,seconds_two_methods
35,2,proposed_c2f_adaptive_pd,0.9,0.04,2,15,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,2.5244210000382736
35,2,sense_sinr_budgeted,1.0,0.06333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5244402000680566
36,2,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6640027000103146
36,2,sense_sinr_budgeted,1.0,0.043333333333333335,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,1.6640257000690326
37,2,proposed_c2f_adaptive_pd,0.9,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9,1.8409282999346033
37,2,sense_sinr_budgeted,0.9,0.02,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9,1.8409474999643862
38,2,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6681731999851763
38,2,sense_sinr_budgeted,1.0,0.04666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6681934000225738
39,2,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7588940999703482
39,2,sense_sinr_budgeted,1.0,0.05333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7589143000077456
40,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0792802000651136
40,2,sense_sinr_budgeted,1.0,0.05,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.079303600010462
41,2,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8541270000860095
41,2,sense_sinr_budgeted,1.0,0.05333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8541463000001386
42,2,proposed_c2f_adaptive_pd,1.0,0.07333333333333333,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.706269200076349
42,2,sense_sinr_budgeted,1.0,0.04666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7062885001068935
43,2,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7366061999928206
43,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7366275999229401
44,2,proposed_c2f_adaptive_pd,1.0,0.05,2,21,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.872274599969387
44,2,sense_sinr_budgeted,1.0,0.02666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8723417000146583
45,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.171047499985434
45,2,sense_sinr_budgeted,1.0,0.05,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.171080300002359
46,2,proposed_c2f_adaptive_pd,0.9,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,2.240868999972008
46,2,sense_sinr_budgeted,1.0,0.06,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.240888200001791
47,2,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2918182000285015
47,2,sense_sinr_budgeted,1.0,0.023333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2918551000766456
48,2,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3999844000209123
48,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.400003300048411
49,2,proposed_c2f_adaptive_pd,1.0,0.02,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1185345998965204
49,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1185578999575227
50,2,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2887345999479294
50,2,sense_sinr_budgeted,1.0,0.03333333333333333,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2887857999885455
51,2,proposed_c2f_adaptive_pd,1.0,0.04,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.583227999974042
51,2,sense_sinr_budgeted,1.0,0.05333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.583264600019902
52,2,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2594567999476567
52,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2594909999752417
53,2,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2617977000772953
53,2,sense_sinr_budgeted,1.0,0.043333333333333335,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2618380000349134
54,2,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.597989400033839
54,2,sense_sinr_budgeted,1.0,0.02666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5980259000789374
55,2,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,1,13,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.823659999994561
55,2,sense_sinr_budgeted,1.0,0.043333333333333335,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8236784000182524
56,2,proposed_c2f_adaptive_pd,1.0,0.05,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.449392899987288
56,2,sense_sinr_budgeted,1.0,0.06,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4494319999357685
57,2,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4811691000359133
57,2,sense_sinr_budgeted,1.0,0.05,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4812060999684036
58,2,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.393835199996829
58,2,sense_sinr_budgeted,1.0,0.05333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3938590000616387
59,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4597704999614507
59,2,sense_sinr_budgeted,1.0,0.023333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4598086000187322
60,2,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,14,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.0765854999190196
60,2,sense_sinr_budgeted,1.0,0.06666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.0766233999747783
61,2,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7732191999675706
61,2,sense_sinr_budgeted,1.0,0.06666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7732378999935463
62,2,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.284520099987276
62,2,sense_sinr_budgeted,1.0,0.07,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2845490999752656
63,2,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.44683090003673
63,2,sense_sinr_budgeted,1.0,0.043333333333333335,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.446872800006531
64,2,proposed_c2f_adaptive_pd,0.9,0.03333333333333333,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9285714285714286,2.770556400064379
64,2,sense_sinr_budgeted,1.0,0.07333333333333333,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.770575499976985
65,2,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.396178299910389
65,2,sense_sinr_budgeted,1.0,0.04666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3961967999348417
66,2,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.321701299981214
66,2,sense_sinr_budgeted,1.0,0.05333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.321720900014043
67,2,proposed_c2f_adaptive_pd,1.0,0.07,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6065931000048295
67,2,sense_sinr_budgeted,1.0,0.09666666666666666,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6066119000315666
68,2,proposed_c2f_adaptive_pd,1.0,0.05,1,15,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.310621800017543
68,2,sense_sinr_budgeted,1.0,0.08,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.310660400078632
69,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.81246370007284
69,2,sense_sinr_budgeted,1.0,0.043333333333333335,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.81250070000533
70,2,proposed_c2f_adaptive_pd,0.9,0.04,0,10,0.0,0.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.9,2.3088197000324726
70,2,sense_sinr_budgeted,1.0,0.04666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.308838100056164
71,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.9202303000492975
71,2,sense_sinr_budgeted,1.0,0.06333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.920268499990925
72,2,proposed_c2f_adaptive_pd,0.9,0.02666666666666667,1,10,640.0,1.0666666666666667,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9,2.4787044000113383
72,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9166666666666666,2.4787241000449285
73,2,proposed_c2f_adaptive_pd,0.9,0.07666666666666666,0,10,0.0,0.0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3953622999833897
73,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.395399700035341
74,2,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5896893999306485
74,2,sense_sinr_budgeted,1.0,0.06,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5897089999634773
75,2,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.547308300039731
75,2,sense_sinr_budgeted,1.0,0.06,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.547327300067991
76,2,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,15,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.4676893000723794
76,2,sense_sinr_budgeted,1.0,0.02666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.4677092001074925
77,2,proposed_c2f_adaptive_pd,1.0,0.04,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.844041800010018
77,2,sense_sinr_budgeted,1.0,0.03666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,2.844073800020851
78,2,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.221695000072941
78,2,sense_sinr_budgeted,1.0,0.02666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.221719600027427
79,2,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.320258199935779
79,2,sense_sinr_budgeted,1.0,0.07,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.320277599967085
80,2,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.301403500023298
80,2,sense_sinr_budgeted,1.0,0.05,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3014420000836253
81,2,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,2,20,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.9887853000545874
81,2,sense_sinr_budgeted,0.9,0.08,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,2.9888038999633864
82,2,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3204152000835165
82,2,sense_sinr_budgeted,1.0,0.06333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3204512000083923
83,2,proposed_c2f_adaptive_pd,1.0,0.06,2,27,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.1715817000949755
83,2,sense_sinr_budgeted,0.9,0.06333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,4.171600400004536
84,2,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.427146700094454
84,2,sense_sinr_budgeted,1.0,0.05,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.427165300003253
85,2,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7260091999778524
85,2,sense_sinr_budgeted,1.0,0.04,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.726027900003828
86,2,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.2026635999791324
86,2,sense_sinr_budgeted,1.0,0.06666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.2026873999275267
87,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,16,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1521947000874206
87,2,sense_sinr_budgeted,1.0,0.043333333333333335,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1522321000229567
88,2,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.451272099977359
88,2,sense_sinr_budgeted,1.0,0.03666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.451311400043778
89,2,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.723756300052628
89,2,sense_sinr_budgeted,1.0,0.03666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.723775100079365
90,2,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.440734300063923
90,2,sense_sinr_budgeted,1.0,0.03333333333333333,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.440757400006987
91,2,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3879018999869004
91,2,sense_sinr_budgeted,1.0,0.06333333333333334,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.387942700064741
92,2,proposed_c2f_adaptive_pd,1.0,0.05,2,15,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.363223399966955
92,2,sense_sinr_budgeted,1.0,0.06666666666666667,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.363242099992931
93,2,proposed_c2f_adaptive_pd,0.9,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,2.4160063000163063
93,2,sense_sinr_budgeted,1.0,0.03,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4160423999419436
94,2,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.422479600063525
94,2,sense_sinr_budgeted,1.0,0.05,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.422499200096354
95,2,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3576421999605373
95,2,sense_sinr_budgeted,1.0,0.06,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.357683299924247
96,2,proposed_c2f_adaptive_pd,1.0,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.067564900033176
96,2,sense_sinr_budgeted,1.0,0.03,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.067594000021927
97,2,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4403693999629468
97,2,sense_sinr_budgeted,1.0,0.03333333333333333,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.440407000016421
98,2,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4686131000053138
98,2,sense_sinr_budgeted,1.0,0.056666666666666664,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4686323000350967
99,2,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7837642999365926
99,2,sense_sinr_budgeted,1.0,0.04,2,60,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.783783199964091
0,4,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3798056000377983
0,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.379824500065297
1,4,proposed_c2f_adaptive_pd,0.9,0.06,3,30,1920.0,3.2,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1.0,5.154891500016674
1,4,sense_sinr_budgeted,0.9,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1.0,5.154927700059488
2,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.484039400005713
2,4,sense_sinr_budgeted,1.0,0.07333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4841062000487
3,4,proposed_c2f_adaptive_pd,1.0,0.07,4,20,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.347560699912719
3,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.3476006999844685
4,4,proposed_c2f_adaptive_pd,1.0,0.05,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3588450000388548
4,4,sense_sinr_budgeted,1.0,0.03666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3588688999880105
5,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.428916299948469
5,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.428954800008796
6,4,proposed_c2f_adaptive_pd,1.0,0.06,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.40306669997517
6,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.403085600002669
7,4,proposed_c2f_adaptive_pd,1.0,0.07666666666666666,2,15,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1078658000333235
7,4,sense_sinr_budgeted,1.0,0.07333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1079432000406086
8,4,proposed_c2f_adaptive_pd,0.9,0.06333333333333334,0,10,0.0,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4134293000679463
8,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4134524000110105
9,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,16,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.5602457999484614
9,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.560266899992712
10,4,proposed_c2f_adaptive_pd,1.0,0.06,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.587773700011894
10,4,sense_sinr_budgeted,1.0,0.03666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5878088999306783
11,4,proposed_c2f_adaptive_pd,0.8,0.05333333333333334,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",0.9090909090909091,2.551878899917938
11,4,sense_sinr_budgeted,0.9,0.05,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0.9833333333333333,2.5519212998915464
12,4,proposed_c2f_adaptive_pd,0.9,0.05,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.9090909090909091,2.6005329999607056
