trial,budget,joint_F,nearest_exact_F,nearest_c2f_F,placement_gap,selection_gap,total_gap,joint_feasible_pairs,candidate_pairs_before_caps,joint_mean_predicted_pd,c2f_mean_predicted_pd,c2f_reports,joint_reports,joint_plan,joint_sets,nearest_plan,c2f_sets,M,polished_F,polished_gap,accepted
68,4,0.24352615291828286,0.24352615291828286,0.2435261529182832,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,884,1156,0.4004647020863518,0.4004647020863519,1,1,"[2, 0]","[[[0, 2], [1, 2], [2, 1]], [[2, 0]]]","[2, 0]","[[[0, 2], [2, 1], [1, 2]], [[2, 0]]]",3,0.24352615291828286,0.0,0
69,0,-0.23883184905355268,-0.23883184905355268,-0.23883184905355268,0.0,0.0,0.0,144,15876,0.5351068640820833,0.5350544390789237,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[2, 0]]]","[1, 2]","[[[2, 1], [0, 1]], [[0, 2]]]",3,-0.23883184905355268,0.0,0
69,1,-0.20770140197607992,-0.20770140197607992,-0.20770140197607992,0.0,0.0,0.0,1224,15876,0.5413742870447251,0.5413218620415655,1,1,"[1, 0]","[[[0, 1], [1, 2], [2, 1]], [[2, 0]]]","[1, 2]","[[[2, 1], [1, 2], [0, 1]], [[0, 2]]]",3,-0.20770140197607992,0.0,0
69,2,-0.20770140197607992,-0.20770140197607992,-0.20770140197607992,0.0,0.0,0.0,3888,15876,0.5413742870447251,0.5413218620415655,1,1,"[1, 0]","[[[0, 1], [1, 2], [2, 1]], [[2, 0]]]","[1, 2]","[[[2, 1], [1, 2], [0, 1]], [[0, 2]]]",3,-0.20770140197607992,0.0,0
69,4,-0.20770140197607992,-0.20770140197607992,-0.20770140197607992,0.0,0.0,0.0,6876,15876,0.5413742870447251,0.5413218620415655,1,1,"[1, 0]","[[[0, 1], [1, 2], [2, 1]], [[2, 0]]]","[1, 2]","[[[2, 1], [1, 2], [0, 1]], [[0, 2]]]",3,-0.20770140197607992,0.0,0
70,0,-0.7611249988579855,-0.7611249988579855,-0.7611249988579855,0.0,0.0,0.0,144,15876,0.08372065614119292,0.08372065614119292,0,0,"[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]","[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]",3,-0.7611249988579855,0.0,0
70,1,-0.7520608870280263,-0.7520608870280263,-0.7520608870280263,0.0,0.0,0.0,1224,15876,0.08752939830946976,0.08752939830946976,1,1,"[1, 0]","[[[0, 1], [2, 1]], [[0, 1], [1, 0]]]","[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [1, 0]]]",3,-0.7520608870280263,0.0,0
70,2,-0.7457320014106454,-0.7457320014106454,-0.7457320014106454,0.0,0.0,0.0,3888,15876,0.09055000311803235,0.09055000311803235,2,2,"[0, 0]","[[[0, 1], [1, 0]], [[0, 1], [1, 0]]]","[1, 1]","[[[0, 1], [1, 0]], [[0, 1], [1, 0]]]",3,-0.7457320014106454,0.0,0
70,4,-0.7457320014106454,-0.7457320014106454,-0.7457320014106454,0.0,0.0,0.0,6876,15876,0.09055000311803235,0.09055000311803235,2,2,"[0, 0]","[[[0, 1], [1, 0]], [[0, 1], [1, 0]]]","[1, 1]","[[[0, 1], [1, 0]], [[0, 1], [1, 0]]]",3,-0.7457320014106454,0.0,0
71,0,0.2601053042494596,0.2601053042494596,0.2601053042494596,0.0,0.0,0.0,144,5184,0.5859713492080045,0.5859713492080045,0,0,"[0, 2]","[[[1, 0], [2, 0]], [[0, 2], [1, 2]]]","[0, 2]","[[[1, 0], [2, 0]], [[1, 2], [0, 2]]]",3,0.2601053042494596,0.0,0
71,1,0.525811400179872,0.525811400179872,0.525811400179872,0.0,0.0,0.0,864,5184,0.5872487197793447,0.5872487197793447,1,1,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [2, 1]]]","[0, 2]","[[[1, 0]], [[1, 2], [2, 1], [0, 2]]]",3,0.525811400179872,0.0,0
71,2,0.525811400179872,0.525811400179872,0.525811400179872,0.0,0.0,0.0,2048,5184,0.5872487197793447,0.5872487197793447,1,1,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [2, 1]]]","[0, 2]","[[[1, 0]], [[1, 2], [2, 1], [0, 2]]]",3,0.525811400179872,0.0,0
71,4,0.525811400179872,0.525811400179872,0.525811400179872,0.0,0.0,0.0,2888,5184,0.5872487197793447,0.5872487197793447,1,1,"[0, 2]","[[[1, 0]], [[0, 2], [1, 2], [2, 1]]]","[0, 2]","[[[1, 0]], [[1, 2], [2, 1], [0, 2]]]",3,0.525811400179872,0.0,0
72,0,1.5938494251689244,1.5938494251689244,1.5938494251689244,0.0,0.0,0.0,144,5184,0.8977523032661313,0.8986466244042132,0,0,"[2, 1]","[[[0, 2], [1, 2]], [[2, 1]]]","[2, 2]","[[[1, 2], [0, 2]], [[1, 2]]]",3,1.5938494251689244,0.0,0
72,1,1.7559400722271823,1.7559400722271823,1.7559400722271823,0.0,0.0,0.0,864,5184,0.959473164852898,0.96036748599098,1,1,"[2, 1]","[[[0, 2], [1, 2], [2, 1]], [[2, 1]]]","[2, 2]","[[[1, 2], [2, 1], [0, 2]], [[1, 2]]]",3,1.7559400722271823,0.0,0
72,2,1.7559400722271823,1.7559400722271823,1.7559400722271823,0.0,0.0,0.0,2048,5184,0.959473164852898,0.96036748599098,1,1,"[2, 1]","[[[0, 2], [1, 2], [2, 1]], [[2, 1]]]","[2, 2]","[[[1, 2], [2, 1], [0, 2]], [[1, 2]]]",3,1.7559400722271823,0.0,0
72,4,1.7559400722271823,1.7559400722271823,1.7559400722271823,0.0,0.0,0.0,2888,5184,0.959473164852898,0.96036748599098,1,1,"[2, 1]","[[[0, 2], [1, 2], [2, 1]], [[2, 1]]]","[2, 2]","[[[1, 2], [2, 1], [0, 2]], [[1, 2]]]",3,1.7559400722271823,0.0,0
73,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,144,5184,0.9724330992732744,0.9937167859858564,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[0, 1]","[[[1, 0]], [[2, 1]]]",3,1.7613705638880106,0.0,0
73,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,864,5184,0.9724330992732744,0.9937167859858564,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[0, 1]","[[[1, 0]], [[2, 1]]]",3,1.7613705638880106,0.0,0
73,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,2048,5184,0.9724330992732744,0.9937167859858564,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[0, 1]","[[[1, 0]], [[2, 1]]]",3,1.7613705638880106,0.0,0
73,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,2888,5184,0.9724330992732744,0.9937167859858564,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[0, 1]","[[[1, 0]], [[2, 1]]]",3,1.7613705638880106,0.0,0
74,0,-0.2928105939586556,-0.2928105939586556,-0.2928105939586556,0.0,0.0,0.0,144,5184,0.23800448214900222,0.23800448214900222,0,0,"[2, 2]","[[[0, 2], [1, 2]], [[0, 2], [1, 2]]]","[2, 2]","[[[0, 2], [1, 2]], [[0, 2], [1, 2]]]",3,-0.2928105939586556,0.0,0
74,1,-0.2555533376629938,-0.2555533376629938,-0.2555533376629938,0.0,0.0,0.0,864,5184,0.2643498636435004,0.2643498636435004,1,1,"[0, 2]","[[[0, 2], [2, 0]], [[0, 2], [1, 2]]]","[2, 2]","[[[0, 2], [2, 0]], [[0, 2], [1, 2]]]",3,-0.2555533376629938,0.0,0
74,2,-0.21733920119320305,-0.21733920119320305,-0.21733920119320305,0.0,0.0,0.0,2048,5184,0.27245948127871567,0.27245948127871567,2,2,"[0, 0]","[[[0, 2], [2, 0]], [[0, 2], [2, 0]]]","[2, 2]","[[[0, 2], [2, 0]], [[0, 2], [2, 0]]]",3,-0.21733920119320305,0.0,0
74,4,-0.21733920119320305,-0.21733920119320305,-0.21733920119320305,0.0,0.0,0.0,2888,5184,0.27245948127871567,0.27245948127871567,2,2,"[0, 0]","[[[0, 2], [2, 0]], [[0, 2], [2, 0]]]","[2, 2]","[[[0, 2], [2, 0]], [[0, 2], [2, 0]]]",3,-0.21733920119320305,0.0,0
75,0,1.287288466214157,1.287288466214157,1.287288466214157,0.0,0.0,0.0,144,5184,0.7548810261057071,0.7548810261057071,0,0,"[1, 2]","[[[0, 1], [2, 1]], [[0, 2], [1, 2]]]","[1, 2]","[[[2, 1], [0, 1]], [[1, 2], [0, 2]]]",3,1.287288466214157,0.0,0
75,1,1.5077653841005463,1.5077653841005463,1.5077653841005463,0.0,0.0,0.0,864,5184,0.8340779242230467,0.8340779242230467,1,1,"[1, 1]","[[[0, 1], [2, 1]], [[1, 2], [2, 1]]]","[1, 2]","[[[2, 1], [0, 1]], [[1, 2], [2, 1]]]",3,1.5077653841005463,0.0,0
75,2,1.5237095566965013,1.5237095566965013,1.5237095566965013,0.0,0.0,0.0,2048,5184,0.8427394454170041,0.8427394454170041,2,2,"[1, 1]","[[[1, 2], [2, 1]], [[1, 2], [2, 1]]]","[1, 2]","[[[2, 1], [1, 2]], [[1, 2], [2, 1]]]",3,1.5237095566965013,0.0,0
75,4,1.5237095566965013,1.5237095566965013,1.5237095566965013,0.0,0.0,0.0,2888,5184,0.8427394454170041,0.8427394454170041,2,2,"[1, 1]","[[[1, 2], [2, 1]], [[1, 2], [2, 1]]]","[1, 2]","[[[2, 1], [1, 2]], [[1, 2], [2, 1]]]",3,1.5237095566965013,0.0,0
76,0,0.1556331235915402,0.1556331235915402,0.1556331235915402,0.0,0.0,0.0,144,15876,0.34476797546451254,0.34476797546451254,0,0,"[1, 1]","[[[0, 1], [2, 1]], [[0, 1], [2, 1]]]","[1, 1]","[[[0, 1], [2, 1]], [[2, 1], [0, 1]]]",3,0.1556331235915402,0.0,0
76,1,0.27222856805460977,0.27222856805460977,0.27222856805460977,0.0,0.0,0.0,1224,15876,0.379519434794683,0.379519434794683,1,1,"[0, 1]","[[[0, 1], [1, 0]], [[0, 1], [2, 1]]]","[1, 1]","[[[0, 1], [1, 0]], [[2, 1], [0, 1]]]",3,0.27222856805460977,0.0,0
76,2,0.3372594096322963,0.3372594096322963,0.3372594096322963,0.0,0.0,0.0,3888,15876,0.4027412118149196,0.4027412118149196,2,2,"[0, 1]","[[[0, 1], [1, 0]], [[1, 2], [2, 1]]]","[1, 1]","[[[0, 1], [1, 0]], [[2, 1], [1, 2]]]",3,0.3372594096322963,0.0,0
76,4,0.3372594096322963,0.3372594096322963,0.3372594096322963,0.0,0.0,0.0,6876,15876,0.4027412118149196,0.4027412118149196,2,2,"[0, 1]","[[[0, 1], [1, 0]], [[1, 2], [2, 1]]]","[1, 1]","[[[0, 1], [1, 0]], [[2, 1], [1, 2]]]",3,0.3372594096322963,0.0,0
77,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,144,15876,0.9998078915186074,0.9998206029355203,0,0,"[0, 0]","[[[1, 0]], [[2, 0]]]","[0, 2]","[[[1, 0]], [[0, 2]]]",3,1.7613705638880106,0.0,0
77,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,1224,15876,0.9998078915186074,0.9998206029355203,0,0,"[0, 0]","[[[1, 0]], [[2, 0]]]","[0, 2]","[[[1, 0]], [[0, 2]]]",3,1.7613705638880106,0.0,0
77,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,3888,15876,0.9998078915186074,0.9998206029355203,0,0,"[0, 0]","[[[1, 0]], [[2, 0]]]","[0, 2]","[[[1, 0]], [[0, 2]]]",3,1.7613705638880106,0.0,0
77,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6876,15876,0.9998078915186074,0.9998206029355203,0,0,"[0, 0]","[[[1, 0]], [[2, 0]]]","[0, 2]","[[[1, 0]], [[0, 2]]]",3,1.7613705638880106,0.0,0
78,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,144,15876,0.9980981124838519,0.9981241164496184,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[1, 1]","[[[0, 1]], [[0, 1]]]",3,1.7613705638880106,0.0,0
78,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,1224,15876,0.9980981124838519,0.9981241164496184,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[1, 1]","[[[0, 1]], [[0, 1]]]",3,1.7613705638880106,0.0,0
78,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,3888,15876,0.9980981124838519,0.9981241164496184,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[1, 1]","[[[0, 1]], [[0, 1]]]",3,1.7613705638880106,0.0,0
78,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,6876,15876,0.9980981124838519,0.9981241164496184,0,0,"[0, 0]","[[[1, 0]], [[1, 0]]]","[1, 1]","[[[0, 1]], [[0, 1]]]",3,1.7613705638880106,0.0,0
79,0,-0.6170351753275126,-0.6217226328930754,-0.6217226328930754,0.004687457565562769,0.0,0.004687457565562769,144,15876,0.12617265272217434,0.1245723813556861,0,0,"[1, 2]","[[[0, 1], [2, 1]], [[0, 2], [1, 2]]]","[1, 1]","[[[2, 1], [0, 1]], [[2, 1], [0, 1]]]",3,-0.6217226328930754,0.004687457565562769,0
79,1,-0.5476525270468254,-0.5476525270468254,-0.5476525270468254,0.0,0.0,0.0,1224,15876,0.15463379038897787,0.15463379038897787,1,1,"[1, 1]","[[[0, 1], [2, 1]], [[1, 2], [2, 1]]]","[1, 1]","[[[2, 1], [0, 1]], [[2, 1], [1, 2]]]",3,-0.5476525270468254,0.0,0
79,2,-0.5074814709143173,-0.5074814709143173,-0.5074814709143173,0.0,0.0,0.0,3888,15876,0.1639049819001762,0.1639049819001762,2,2,"[1, 1]","[[[1, 2], [2, 1]], [[1, 2], [2, 1]]]","[1, 1]","[[[2, 1], [1, 2]], [[2, 1], [1, 2]]]",3,-0.5074814709143173,0.0,0
79,4,-0.5074814709143173,-0.5074814709143173,-0.5074814709143173,0.0,0.0,0.0,6876,15876,0.1639049819001762,0.1639049819001762,2,2,"[1, 1]","[[[1, 2], [2, 1]], [[1, 2], [2, 1]]]","[1, 1]","[[[2, 1], [1, 2]], [[2, 1], [1, 2]]]",3,-0.5074814709143173,0.0,0
80,0,1.7545454508246,1.7545454508246,1.7545454508246,0.0,0.0,0.0,144,15876,0.9660994253250009,0.9660994253250009,0,0,"[2, 0]","[[[0, 2], [1, 2]], [[1, 0]]]","[2, 0]","[[[1, 2], [0, 2]], [[1, 0]]]",3,1.7545454508246,0.0,0
80,1,1.7560372305546772,1.7560372305546772,1.7560372305546772,0.0,0.0,0.0,1224,15876,0.9702102156649571,0.9846865120973982,1,1,"[1, 0]","[[[0, 1], [1, 2], [2, 1]], [[1, 0]]]","[2, 0]","[[[1, 2], [0, 2], [2, 1]], [[1, 0]]]",3,1.7560372305546772,0.0,0
80,2,1.7560372305546772,1.7560372305546772,1.7560372305546772,0.0,0.0,0.0,3888,15876,0.9702102156649571,0.9846865120973982,1,1,"[1, 0]","[[[0, 1], [1, 2], [2, 1]], [[1, 0]]]","[2, 0]","[[[1, 2], [0, 2], [2, 1]], [[1, 0]]]",3,1.7560372305546772,0.0,0
80,4,1.7560372305546772,1.7560372305546772,1.7560372305546772,0.0,0.0,0.0,6876,15876,0.9702102156649571,0.9846865120973982,1,1,"[1, 0]","[[[0, 1], [1, 2], [2, 1]], [[1, 0]]]","[2, 0]","[[[1, 2], [0, 2], [2, 1]], [[1, 0]]]",3,1.7560372305546772,0.0,0
81,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,144,1156,0.9864578638053878,0.9864578638053878,0,0,"[1, 1]","[[[2, 1]], [[2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1]]]",3,1.7613705638880106,0.0,0
81,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,504,1156,0.9864578638053878,0.9864578638053878,0,0,"[1, 1]","[[[2, 1]], [[2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1]]]",3,1.7613705638880106,0.0,0
81,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,800,1156,0.9864578638053878,0.9864578638053878,0,0,"[1, 1]","[[[2, 1]], [[2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1]]]",3,1.7613705638880106,0.0,0
81,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,884,1156,0.9864578638053878,0.9864578638053878,0,0,"[1, 1]","[[[2, 1]], [[2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1]]]",3,1.7613705638880106,0.0,0
82,0,-0.13270224805994535,-0.13270224805994535,-0.13270224805994535,0.0,0.0,0.0,144,1156,0.29762056109922164,0.29762056109922164,0,0,"[1, 2]","[[[0, 1], [2, 1]], [[0, 2], [1, 2]]]","[1, 2]","[[[2, 1], [0, 1]], [[1, 2], [0, 2]]]",3,-0.13270224805994535,0.0,0
82,1,-0.11889488806245804,-0.11889488806245804,-0.11889488806245804,0.0,0.0,0.0,504,1156,0.28722423468147507,0.28722423468147507,1,1,"[1, 2]","[[[0, 1], [1, 0], [2, 1]], [[1, 2]]]","[1, 2]","[[[2, 1], [0, 1], [1, 0]], [[1, 2]]]",3,-0.11889488806245804,0.0,0
82,2,-0.11889488806245804,-0.11889488806245804,-0.11889488806245804,0.0,0.0,0.0,800,1156,0.28722423468147507,0.28722423468147507,1,1,"[1, 2]","[[[0, 1], [1, 0], [2, 1]], [[1, 2]]]","[1, 2]","[[[2, 1], [0, 1], [1, 0]], [[1, 2]]]",3,-0.11889488806245804,0.0,0
82,4,-0.11889488806245804,-0.11889488806245804,-0.11889488806245804,0.0,0.0,0.0,884,1156,0.28722423468147507,0.28722423468147507,1,1,"[1, 2]","[[[0, 1], [1, 0], [2, 1]], [[1, 2]]]","[1, 2]","[[[2, 1], [0, 1], [1, 0]], [[1, 2]]]",3,-0.11889488806245804,0.0,0
83,0,-0.19531415414349956,-0.19531415414349956,-0.19531415414349956,0.0,0.0,0.0,144,5184,0.5331575555465841,0.5473226833753568,0,0,"[0, 1]","[[[1, 0], [2, 0]], [[0, 1], [2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1], [0, 1]]]",3,-0.19531415414349956,0.0,0
83,1,-0.14300868135113773,-0.14300868135113773,-0.14300868135113795,0.0,2.220446049250313e-16,2.220446049250313e-16,864,5184,0.5572973368872843,0.5572973368872843,1,1,"[1, 1]","[[[2, 1]], [[0, 1], [1, 2], [2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1], [1, 2], [0, 1]]]",3,-0.14300868135113773,0.0,0
83,2,-0.13343974579506818,-0.14300868135113773,-0.14300868135113795,0.009568935556069552,2.220446049250313e-16,0.009568935556069774,2048,5184,0.559888152438011,0.5572973368872843,1,2,"[1, 0]","[[[2, 1]], [[1, 0], [1, 2], [2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1], [1, 2], [0, 1]]]",3,-0.13343974579506818,0.0,1
83,4,-0.13343974579506818,-0.14300868135113773,-0.14300868135113795,0.009568935556069552,2.220446049250313e-16,0.009568935556069774,2888,5184,0.559888152438011,0.5572973368872843,1,2,"[1, 0]","[[[2, 1]], [[1, 0], [1, 2], [2, 1]]]","[1, 1]","[[[2, 1]], [[2, 1], [1, 2], [0, 1]]]",3,-0.13343974579506818,0.0,1
84,0,-0.2146649437629251,-0.2146649437629251,-0.2146649437629251,0.0,0.0,0.0,144,5184,0.48058944459001934,0.48058944459001934,0,0,"[0, 0]","[[[1, 0], [2, 0]], [[1, 0], [2, 0]]]","[0, 0]","[[[2, 0], [1, 0]], [[2, 0], [1, 0]]]",3,-0.2146649437629251,0.0,0
84,1,-0.16607137963790175,-0.16607137963790175,-0.16607137963790175,0.0,0.0,0.0,864,5184,0.48540294055746214,0.48540294055746214,1,1,"[0, 0]","[[[0, 2], [1, 0], [2, 0]], [[2, 0]]]","[0, 0]","[[[2, 0], [0, 2], [1, 0]], [[2, 0]]]",3,-0.16607137963790175,0.0,0
84,2,-0.16607137963790175,-0.16607137963790175,-0.16607137963790175,0.0,0.0,0.0,2048,5184,0.48540294055746214,0.48540294055746214,1,1,"[0, 0]","[[[0, 2], [1, 0], [2, 0]], [[2, 0]]]","[0, 0]","[[[2, 0], [0, 2], [1, 0]], [[2, 0]]]",3,-0.16607137963790175,0.0,0
84,4,-0.16607137963790175,-0.16607137963790175,-0.16607137963790175,0.0,0.0,0.0,2888,5184,0.48540294055746214,0.48540294055746214,1,1,"[0, 0]","[[[0, 2], [1, 0], [2, 0]], [[2, 0]]]","[0, 0]","[[[2, 0], [0, 2], [1, 0]], [[2, 0]]]",3,-0.16607137963790175,0.0,0
85,0,0.8849406609112233,0.8849406609112233,0.8849406609112233,0.0,0.0,0.0,144,1156,0.7301958715507499,0.7301958715507499,0,0,"[0, 0]","[[[1, 0]], [[1, 0], [2, 0]]]","[0, 0]","[[[1, 0]], [[2, 0], [1, 0]]]",3,0.8849406609112233,0.0,0
85,1,0.9776936371865056,0.8849406609112233,0.8849406609112233,0.09275297627528234,0.0,0.09275297627528234,504,1156,0.7503882786521595,0.7301958715507499,0,1,"[0, 1]","[[[1, 0]], [[0, 1], [0, 2], [2, 1]]]","[0, 0]","[[[1, 0]], [[2, 0], [1, 0]]]",3,0.8849406609112233,0.09275297627528234,0
85,2,0.9776936371865056,0.8849406609112233,0.8849406609112233,0.09275297627528234,0.0,0.09275297627528234,800,1156,0.7503882786521595,0.7301958715507499,0,1,"[0, 1]","[[[1, 0]], [[0, 1], [0, 2], [2, 1]]]","[0, 0]","[[[1, 0]], [[2, 0], [1, 0]]]",3,0.8849406609112233,0.09275297627528234,0
85,4,0.9776936371865056,0.8849406609112233,0.8849406609112233,0.09275297627528234,0.0,0.09275297627528234,884,1156,0.7503882786521595,0.7301958715507499,0,1,"[0, 1]","[[[1, 0]], [[0, 1], [0, 2], [2, 1]]]","[0, 0]","[[[1, 0]], [[2, 0], [1, 0]]]",3,0.8849406609112233,0.09275297627528234,0
86,0,-0.2988802651040119,-0.2988802651040119,-0.2988802651040119,0.0,0.0,0.0,144,5184,0.4099920648615966,0.4099920648615966,0,0,"[2, 0]","[[[0, 2], [1, 2]], [[1, 0], [2, 0]]]","[2, 0]","[[[1, 2], [0, 2]], [[1, 0], [2, 0]]]",3,-0.2988802651040119,0.0,0
86,1,-0.29661386011553625,-0.29661386011553625,-0.2988802651040119,0.0,0.0022664049884756343,0.0022664049884756343,864,5184,0.4303162743013133,0.4099920648615966,0,1,"[1, 0]","[[[1, 2], [2, 1]], [[1, 0], [2, 0]]]","[2, 0]","[[[1, 2], [0, 2]], [[1, 0], [2, 0]]]",3,-0.29661386011553625,0.0,1
86,2,-0.29661386011553625,-0.29661386011553625,-0.29661386011553625,0.0,0.0,0.0,2048,5184,0.4303162743013133,0.4303162743013133,1,1,"[1, 0]","[[[1, 2], [2, 1]], [[1, 0], [2, 0]]]","[2, 0]","[[[2, 1], [1, 2]], [[1, 0], [2, 0]]]",3,-0.29661386011553625,0.0,0
86,4,-0.29661386011553625,-0.29661386011553625,-0.29661386011553625,0.0,0.0,0.0,2888,5184,0.4303162743013133,0.4303162743013133,1,1,"[1, 0]","[[[1, 2], [2, 1]], [[1, 0], [2, 0]]]","[2, 0]","[[[2, 1], [1, 2]], [[1, 0], [2, 0]]]",3,-0.29661386011553625,0.0,0
87,0,0.1824796474601399,0.175745174513753,0.175745174513753,0.006734472946386905,0.0,0.006734472946386905,144,1156,0.48263222005824635,0.4699379937904835,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[1, 0], [2, 0]]]","[1, 2]","[[[2, 1], [0, 1]], [[0, 2], [1, 2]]]",3,0.175745174513753,0.006734472946386905,0
87,1,0.19041978850811128,0.19041978850811128,0.17754340181104342,0.0,0.012876386697067865,0.012876386697067865,504,1156,0.5137516118202063,0.48342997022165396,1,1,"[1, 0]","[[[0, 1], [2, 1]], [[0, 2], [2, 0]]]","[1, 2]","[[[2, 1], [0, 1]], [[0, 2], [1, 0]]]",3,0.19041978850811128,0.0,1
87,2,0.19041978850811128,0.19041978850811128,0.19041978850811128,0.0,0.0,0.0,800,1156,0.5137516118202063,0.5137516118202063,1,1,"[1, 0]","[[[0, 1], [2, 1]], [[0, 2], [2, 0]]]","[1, 2]","[[[2, 1], [0, 1]], [[0, 2], [2, 0]]]",3,0.19041978850811128,0.0,0
87,4,0.19041978850811128,0.19041978850811128,0.19041978850811128,0.0,0.0,0.0,884,1156,0.5137516118202063,0.5137516118202063,1,1,"[1, 0]","[[[0, 1], [2, 1]], [[0, 2], [2, 0]]]","[1, 2]","[[[2, 1], [0, 1]], [[0, 2], [2, 0]]]",3,0.19041978850811128,0.0,0
88,0,0.1252076467744911,0.1252076467744911,0.1252076467744911,0.0,0.0,0.0,144,5184,0.5689974804488992,0.5689974804488992,0,0,"[1, 0]","[[[0, 1], [2, 1]], [[1, 0], [2, 0]]]","[1, 0]","[[[0, 1], [2, 1]], [[2, 0], [1, 0]]]",3,0.1252076467744911,0.0,0
88,1,0.3673071816119906,0.3673071816119906,0.3673071816119907,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,864,5184,0.5895285989046585,0.5895285989046585,1,1,"[1, 0]","[[[0, 1]], [[0, 2], [1, 0], [2, 0]]]","[1, 0]","[[[0, 1]], [[2, 0], [0, 2], [1, 0]]]",3,0.3673071816119906,0.0,0
88,2,0.3673071816119906,0.3673071816119906,0.3673071816119907,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,2048,5184,0.5895285989046585,0.5895285989046585,1,1,"[1, 0]","[[[0, 1]], [[0, 2], [1, 0], [2, 0]]]","[1, 0]","[[[0, 1]], [[2, 0], [0, 2], [1, 0]]]",3,0.3673071816119906,0.0,0
88,4,0.3673071816119906,0.3673071816119906,0.3673071816119907,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,2888,5184,0.5895285989046585,0.5895285989046585,1,1,"[1, 0]","[[[0, 1]], [[0, 2], [1, 0], [2, 0]]]","[1, 0]","[[[0, 1]], [[2, 0], [0, 2], [1, 0]]]",3,0.3673071816119906,0.0,0
89,0,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,144,5184,0.9840663758137576,0.9840663758137576,0,0,"[0, 0]","[[[2, 0]], [[1, 0]]]","[0, 0]","[[[2, 0]], [[1, 0]]]",3,1.7613705638880106,0.0,0
89,1,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,864,5184,0.9840663758137576,0.9840663758137576,0,0,"[0, 0]","[[[2, 0]], [[1, 0]]]","[0, 0]","[[[2, 0]], [[1, 0]]]",3,1.7613705638880106,0.0,0
89,2,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,2048,5184,0.9840663758137576,0.9840663758137576,0,0,"[0, 0]","[[[2, 0]], [[1, 0]]]","[0, 0]","[[[2, 0]], [[1, 0]]]",3,1.7613705638880106,0.0,0
89,4,1.7613705638880106,1.7613705638880106,1.7613705638880106,0.0,0.0,0.0,2888,5184,0.9840663758137576,0.9840663758137576,0,0,"[0, 0]","[[[2, 0]], [[1, 0]]]","[0, 0]","[[[2, 0]], [[1, 0]]]",3,1.7613705638880106,0.0,0
